chr	start	end	strand	E18pt5_1.percMeth	E18pt5_2.percMeth	E18pt5_3.percMeth	E18pt5_4.percMeth	Week4_1.percMeth	Week4_2.percMeth	Week4_3.percMeth	Week4_4.percMeth	X2.year_1.percMeth	X2.year_2.percMeth	X2.year_3.percMeth	X2.year_4.percMeth	pvals
chr1	88276776	88276776	+	0.8	NA	0.647058823529412	0.655172413793103	0.333333333333333	0.444444444444444	0.409090909090909	0.2	NA	0.5	0.615384615384615	0.588235294117647	0.00375647458620668
chr1	88279556	88279556	-	0.571428571428571	0.722222222222222	0.608695652173913	0.625	0.419354838709677	0.416666666666667	0.266666666666667	0.4375	NA	0.25	0.333333333333333	0.461538461538462	0.00295560293260169
chr1	88282972	88282972	-	0.7	0.533333333333333	0.68421052631579	0.791666666666667	0.542857142857143	0.56	0.538461538461538	0.470588235294118	NA	0.611111111111111	0.64	0.689655172413793	0.0460387939437541
chr1	88286632	88286632	-	1	1	0.941176470588235	1	0.777777777777778	0.75	0.933333333333333	0.714285714285714	NA	0.944444444444444	0.892857142857143	0.904761904761905	0.00813363057839714
chr1	88291406	88291406	-	0.266666666666667	0.227272727272727	0.239130434782609	0.136363636363636	0.0434782608695652	0.105263157894737	0.0869565217391304	0	NA	0.0434782608695652	0.196078431372549	0.159090909090909	0.0177332293806354
chr1	88291843	88291843	+	1	1	0.980769230769231	0.944444444444444	0.847826086956522	0.909090909090909	0.884615384615385	0.875	NA	0.954545454545455	0.926829268292683	1	0.00264952232218157
chr1	88299462	88299462	-	1	1	1	1	0.897435897435897	0.92	0.9	0.875	1	0.96	0.978723404255319	0.93939393939394	7.62514573694966e-05
chr1	88300365	88300365	+	0.5	0.2	0.222222222222222	0.28125	0.111111111111111	0.0833333333333333	0.133333333333333	0	NA	0.333333333333333	0.153846153846154	0.275862068965517	0.0388211600386681
chr1	88305680	88305680	-	0.95	0.928571428571429	1	0.96969696969697	0.793103448275862	0.666666666666667	0.833333333333333	0.904761904761905	NA	1	0.931034482758621	0.861111111111111	0.0312668306916749
chr1	171344733	171344733	-	0.875	NA	0.9375	0.785714285714286	0.722222222222222	0.538461538461538	0.75	0.636363636363636	NA	0.9	0.852941176470588	0.8	0.018583743279923
chr10	3114560	3114560	+	0.9375	0.928571428571429	0.924528301886792	0.933333333333333	0.883116883116883	0.920289855072464	0.896103896103896	0.877551020408163	0.931034482758621	0.931034482758621	0.903448275862069	0.896774193548387	0.0254955249700194
chr10	58232236	58232236	+	0.967213114754098	0.9	0.934579439252336	0.971830985915493	0.89041095890411	0.827586206896552	0.855072463768116	0.842105263157895	1	0.952380952380952	0.955223880597015	0.898989898989899	0.0052017509308351
chr11	3126967	3126967	+	0.680851063829787	0.736842105263158	0.717391304347826	0.716417910447761	0.363636363636364	0.404255319148936	0.372549019607843	0.472222222222222	0.619047619047619	0.738095238095238	0.444444444444444	0.360824742268041	0.00697367334559887
chr11	3126997	3126997	+	0.985294117647059	0.892857142857143	0.912698412698413	0.988636363636364	0.846153846153846	0.851851851851852	0.888888888888889	0.836734693877551	1	0.942028985507246	0.895833333333333	0.886178861788618	0.0371115888797529
chr11	3129243	3129243	+	0.976744186046512	1	0.965317919075145	1	0.936619718309859	0.93939393939394	0.931297709923664	0.942857142857143	1	0.981308411214953	0.923076923076923	0.952380952380952	0.039121137432892
chr11	3145810	3145810	-	0.865979381443299	0.933333333333333	0.870503597122302	0.873469387755102	0.795555555555556	0.844036697247706	0.783582089552239	0.811475409836066	0.838709677419355	0.896	0.84251968503937	0.858333333333333	0.011157121246175
chr11	3146143	3146143	+	0.963302752293578	0.901234567901235	0.946666666666667	0.895	0.875	0.883116883116883	0.840490797546012	0.88	0.888888888888889	0.934426229508197	0.912727272727273	0.895652173913044	0.0311766698834636
chr11	3150230	3150230	-	0.962406015037594	0.924528301886792	0.872340425531915	0.907103825136612	0.884297520661157	0.854304635761589	0.883040935672515	0.850574712643678	0.895833333333333	0.932203389830508	0.941176470588235	0.936170212765957	0.0285193288772748
chr11	3159713	3159713	-	0.862745098039216	0.878787878787879	0.891472868217054	0.85593220338983	0.842105263157895	0.74025974025974	0.68	0.675675675675676	0.666666666666667	0.816666666666667	0.805309734513274	0.853211009174312	0.0444254856455333
chr11	3165855	3165855	-	0.902912621359223	0.869565217391304	0.85	0.936507936507937	0.802547770700637	0.836538461538462	0.849624060150376	0.807692307692308	0.828571428571429	0.839622641509434	0.864077669902913	0.838509316770186	0.0196808838049357
chr11	3180071	3180071	-	0.675	0.575	0.637554585152838	0.621276595744681	0.492753623188406	0.529850746268657	0.515723270440252	0.528846153846154	0.58	0.557377049180328	0.521367521367521	0.573275862068966	0.00180199652333136
chr11	3184908	3184908	+	0.925925925925926	0.942528735632184	0.937254901960784	0.956896551724138	0.911646586345382	0.899328859060403	0.913385826771654	0.895833333333333	0.895833333333333	0.931297709923664	0.923954372623574	0.927536231884058	0.0115128502725273
chr11	3184938	3184938	+	0.821428571428571	0.865853658536585	0.810408921933085	0.837606837606838	0.762452107279693	0.746153846153846	0.761194029850746	0.788461538461538	0.773584905660377	0.8359375	0.80514705882353	0.870848708487085	0.0200158641716097
chr11	3192459	3192459	+	0.362745098039216	0.421875	0.327014218009479	0.375838926174497	0.281767955801105	0.256	0.253424657534247	0.254716981132075	0.3	0.338983050847458	0.266304347826087	0.37219730941704	0.00601405733058426
chr11	3195233	3195233	-	0.463636363636364	0.530120481927711	0.352941176470588	0.395918367346939	0.353951890034364	0.274509803921569	0.286585365853659	0.336	0.425925925925926	0.433070866141732	0.381756756756757	0.37979094076655	0.0228938712921609
chr12	20233004	20233004	-	0.8	0.9	0.75	0.793103448275862	0.653846153846154	0.647058823529412	0.692307692307692	0.727272727272727	0.769230769230769	0.666666666666667	0.84	0.840909090909091	0.0424063310499465
chr13	12859730	12859730	-	NA	0.9	1	0.9	0.8125	0.8	0.833333333333333	0.6875	NA	0.88235294117647	0.888888888888889	0.88	0.018719307046843
chr13	119492395	119492395	-	1	1	1	1	0.986301369863014	0.930232558139535	0.952380952380952	0.96	NA	1	0.95	1	0.0483006871599416
chr13	119596660	119596660	-	1	NA	0.93939393939394	0.943396226415094	0.885245901639344	0.9	0.838709677419355	0.838709677419355	NA	0.933333333333333	0.904761904761905	1	0.0250555367664128
chr13	119596675	119596675	-	1	NA	0.96969696969697	0.980769230769231	0.928571428571429	0.921052631578947	0.896551724137931	0.896551724137931	NA	1	0.947368421052632	1	0.00360302324257945
chr13	119604830	119604830	-	0.92	1	0.981481481481482	0.978723404255319	0.862745098039216	0.923076923076923	0.90625	0.863636363636364	NA	0.9	0.96551724137931	0.964285714285714	0.0266766141907133
chr13	119617383	119617383	-	0.975	1	0.951219512195122	0.978260869565217	0.888888888888889	0.918918918918919	0.822222222222222	0.888888888888889	NA	NA	0.93939393939394	0.958333333333333	0.00767994261508981
chr14	19416793	19416793	-	1	1	0.929824561403509	0.947368421052632	0.885714285714286	0.842105263157895	0.791666666666667	0.84	NA	0.909090909090909	0.84375	1	0.020627069098271
chr14	19418446	19418446	+	1	NA	1	1	0.935483870967742	0.8	0.904761904761905	0.8	NA	1	1	1	0.00684505149431379
chr16	3263645	3263645	+	1	NA	1	0.875	0.875	NA	0.833333333333333	0.866666666666667	1	1	1	1	0.0072407649310691
chr16	19344134	19344134	+	1	1	0.986666666666667	0.99	0.971631205673759	0.964285714285714	0.927536231884058	0.967741935483871	1	0.983050847457627	0.970873786407767	0.981481481481482	0.0150817514987409
chr17	3079507	3079507	-	0	0.0273972602739726	0.0473684210526316	0.0276243093922652	0	0	0	0	0	0	0	0	0.0151455060628951
chr17	13238462	13238462	+	1	1	0.791666666666667	1	0.8	0.8	0.733333333333333	0.8	NA	1	0.925925925925926	0.95	0.0144215040268858
chr2	38118506	38118506	-	0.852941176470588	1	0.783783783783784	0.744360902255639	0.689655172413793	0.6	0.71830985915493	0.630434782608696	0.75	0.805194805194805	0.788321167883212	0.788461538461538	0.0168682765919356
chr2	98666593	98666593	-	1	1	1	0.941176470588235	0.842105263157895	0.857142857142857	0.88235294117647	1	0.944444444444444	1	0.961538461538462	1	0.0478871430396365
chr2	98667327	98667327	-	0.972972972972973	1	0.944444444444444	0.975609756097561	0.916666666666667	0.90625	0.897435897435897	0.942307692307692	0.951219512195122	0.963636363636364	0.926829268292683	0.942307692307692	0.00766828823617225
chr2	151095953	151095953	+	1	NA	0.941176470588235	0.966666666666667	0.892857142857143	0.736842105263158	0.909090909090909	NA	1	1	0.916666666666667	1	0.0470293240514308
chr4	3225665	3225665	+	0.909090909090909	NA	0.783783783783784	0.772727272727273	0.53125	0.647058823529412	0.578947368421053	0.571428571428571	NA	0.555555555555556	0.740740740740741	0.821428571428571	0.0275940644245106
chr4	3238765	3238765	-	1	1	1	0.956521739130435	0.916666666666667	0.9375	0.875	NA	NA	1	0.956521739130435	1	0.010156419901285
chr4	118547188	118547188	-	0.823529411764706	NA	0.676470588235294	0.75	0.5625	0.611111111111111	0.576923076923077	0.545454545454545	NA	0.833333333333333	0.80952380952381	0.607142857142857	0.031402711937302
chr4	118547917	118547917	-	0.923076923076923	0.955752212389381	0.923273657289003	0.935323383084577	0.909090909090909	0.899441340782123	0.856540084388186	0.88622754491018	0.947368421052632	0.907103825136612	0.901840490797546	0.921501706484642	0.0244126503911657
chr4	118548006	118548006	-	0.941176470588235	1	1	1	0.795918367346939	0.916666666666667	0.8	0.789473684210526	1	0.904761904761905	0.92156862745098	0.911111111111111	0.00271873629759731
chr4	118548181	118548181	+	1	0.888888888888889	0.87037037037037	1	0.847619047619048	0.846153846153846	0.863636363636364	0.857142857142857	0.96875	0.958333333333333	0.941176470588235	0.934579439252336	0.017722114230958
chr4	145699729	145699729	-	1	0.941176470588235	0.942857142857143	0.906976744186046	0.857142857142857	0.75	0.791666666666667	0.807692307692308	NA	0.944444444444444	0.86	0.851851851851852	0.00503666726387763
chr4	145861190	145861190	+	1	1	0.966666666666667	0.916666666666667	0.722222222222222	0.705882352941177	0.916666666666667	NA	NA	0.875	0.88	1	0.0406729741876963
chr4	146168049	146168049	+	1	0.956521739130435	0.956521739130435	0.938775510204082	0.897959183673469	0.75	0.862068965517241	0.88	NA	0.857142857142857	0.930232558139535	0.967213114754098	0.0390874228915129
chr4	146174501	146174501	+	0.291666666666667	0.3125	0.27027027027027	0.318181818181818	0.212121212121212	0.214285714285714	0.133333333333333	0.217391304347826	NA	NA	0.166666666666667	0.25	0.0135182714384481
chr4	146475813	146475813	+	0.909090909090909	1	1	0.947368421052632	0.777777777777778	0.933333333333333	0.8	0.8	NA	NA	0.941176470588235	0.944444444444444	0.0232035802528638
chr4	146476179	146476179	+	1	NA	0.961538461538462	0.96969696969697	0.8	0.9	0.7	0.904761904761905	NA	1	0.92	0.947368421052632	0.041645330653649
chr4	146481127	146481127	-	1	NA	0.964285714285714	1	0.96551724137931	0.9	NA	0.9	1	1	0.96969696969697	1	0.0159607236202377
chr4	146482674	146482674	-	1	1	1	1	0.96	0.964285714285714	0.923076923076923	1	NA	0.952380952380952	0.944444444444444	0.973684210526316	0.0411963824956781
chr4	146718788	146718788	-	1	0.9	0.9375	0.914285714285714	0.793103448275862	0.857142857142857	0.714285714285714	0.8	NA	0.888888888888889	0.846153846153846	0.869565217391304	0.00650690016702977
chr4	147232219	147232219	-	0.933333333333333	1	0.854166666666667	0.833333333333333	0.731707317073171	0.8	0.76	0.75	0.916666666666667	0.9	0.790697674418605	0.764705882352941	0.0338067768627029
chr4	147234912	147234912	+	1	NA	0.84	0.941176470588235	0.80952380952381	0.80952380952381	0.8	0.857142857142857	NA	1	1	1	0.00398646702446691
chr4	147350901	147350901	+	0.846153846153846	0.9	0.93939393939394	0.972222222222222	0.837837837837838	0.75	0.736842105263158	0.842105263157895	NA	NA	0.875	0.833333333333333	0.0364387567132762
chr4	147404368	147404368	-	1	0.9375	1	0.952380952380952	0.911111111111111	0.787878787878788	0.91304347826087	0.789473684210526	NA	0.92	0.96875	0.916666666666667	0.0237857675460452
chr4	147422046	147422046	+	0.777777777777778	0.705882352941177	0.772727272727273	0.780487804878049	0.588235294117647	0.535714285714286	0.5	0.590909090909091	NA	0.766666666666667	0.822222222222222	0.5	0.0373182120543534
chr5	14924460	14924460	+	NA	0.454545454545455	0.758620689655172	0.428571428571429	0.25	0.0681818181818182	0.205128205128205	0.318181818181818	NA	0.533333333333333	0.409090909090909	0.533333333333333	0.0189152080606882
chr5	14952094	14952094	+	0.416666666666667	NA	0.764705882352941	0.8	0.444444444444444	0.25	0.4	0.454545454545455	NA	0.909090909090909	0.6	0.68421052631579	0.0461900751817763
chr5	14962284	14962284	-	1	0.9	0.833333333333333	0.75	0.670454545454545	0.666666666666667	0.653846153846154	0.463414634146341	NA	0.769230769230769	0.928571428571429	0.727272727272727	0.0204717114862205
chr5	14971170	14971170	+	NA	1	0.925925925925926	1	0.884615384615385	0.903225806451613	0.916666666666667	0.846153846153846	NA	0.909090909090909	0.944444444444444	1	0.0490732584983691
chr5	14973475	14973475	+	0.9	NA	0.941176470588235	1	0.484375	0.636363636363636	0.638888888888889	0.448275862068966	NA	0.666666666666667	1	0.954545454545455	0.00686109364573067
chr5	14973607	14973607	-	1	0.9375	1	1	0.83495145631068	0.852941176470588	0.833333333333333	0.938775510204082	NA	1	0.928571428571429	1	0.00681727241463443
chr5	14989498	14989498	-	0.933333333333333	0.75	0.925	0.896551724137931	0.774193548387097	0.72	0.803571428571429	0.736842105263158	NA	0.944444444444444	0.941176470588235	0.90625	0.0115456478035836
chr5	15006720	15006720	+	1	0.823529411764706	0.954545454545455	1	0.819672131147541	0.77027027027027	0.803921568627451	0.805555555555556	NA	1	0.952380952380952	0.894736842105263	0.0128294593708006
chr5	15006721	15006721	-	1	1	0.947368421052632	1	0.831683168316832	0.854166666666667	0.827586206896552	0.909090909090909	NA	NA	0.866666666666667	1	0.0156023097759361
chr5	15008039	15008039	-	NA	0.9375	0.833333333333333	0.933333333333333	0.695652173913043	0.80952380952381	0.607142857142857	0.642857142857143	NA	1	0.84	0.842105263157895	0.0166736969156001
chr5	15018967	15018967	+	0.772727272727273	0.8125	0.676470588235294	0.666666666666667	0.522388059701492	0.64	0.5	0.58974358974359	0.705882352941177	0.708333333333333	0.651162790697674	0.61764705882353	0.010652794254046
chr5	15019845	15019845	+	0.866666666666667	0.911111111111111	0.95	0.95	0.805825242718447	0.838383838383838	0.831775700934579	0.860215053763441	NA	0.90625	0.947368421052632	0.902439024390244	0.00692490846120958
chr5	15022037	15022037	+	0.9	0.928571428571429	0.866666666666667	0.923076923076923	0.585365853658537	0.593220338983051	0.6	0.595238095238095	NA	0.68421052631579	0.931034482758621	0.888888888888889	0.000523199273350736
chr5	15022882	15022882	+	0.818181818181818	0.8125	0.692307692307692	0.894736842105263	0.517241379310345	0.411764705882353	0.7	0.34375	NA	NA	0.6	0.722222222222222	0.0233590077416565
chr5	15023565	15023565	+	0.8	0.909090909090909	0.846153846153846	0.842105263157895	0.621621621621622	0.71875	0.583333333333333	0.733333333333333	NA	0.9	0.88235294117647	0.857142857142857	0.00118044765239398
chr5	15041275	15041275	-	0.0833333333333333	0.157894736842105	0.238095238095238	0.166666666666667	0.0697674418604651	0	0.0731707317073171	0.0344827586206897	NA	0.235294117647059	0.117647058823529	0.25	0.0150196871177231
chr5	15041305	15041305	-	0.5	0.176470588235294	0.25	0.166666666666667	0.0555555555555556	0.0588235294117647	0.0377358490566038	0	NA	0.1875	0.0555555555555556	0.166666666666667	0.034959237974518
chr5	15054374	15054374	-	1	0.967741935483871	0.96551724137931	0.911111111111111	0.922018348623853	0.896551724137931	0.880281690140845	0.903846153846154	NA	1	0.976744186046512	0.942028985507246	0.0196446258964511
chr5	15483539	15483539	-	1	NA	1	1	0.785714285714286	0.777777777777778	0.764705882352941	0.891304347826087	NA	1	0.954545454545455	1	0.000599199933986511
chr5	15483673	15483673	-	1	NA	0.95	0.931034482758621	0.823529411764706	0.8	0.80952380952381	0.8	NA	1	0.888888888888889	0.964285714285714	0.00135640471236717
chr5	15601572	15601572	-	0.2	0.25	0.209302325581395	0.230769230769231	0.0638297872340425	0.123287671232877	0.0909090909090909	0.0983606557377049	NA	0.444444444444444	0.142857142857143	0.25531914893617	0.0344239456815064
chr5	15644429	15644429	-	NA	0.96969696969697	1	1	0.914893617021277	0.878787878787879	0.875	0.909090909090909	NA	0.954545454545455	0.96875	0.904761904761905	0.00408859355016872
chr5	15680580	15680580	-	0.538461538461538	0.428571428571429	0.333333333333333	0.619047619047619	0.260869565217391	0.219512195121951	0.333333333333333	0.27027027027027	NA	0.666666666666667	0.416666666666667	0.652173913043478	0.014005524755359
chr5	15680643	15680643	+	1	0.8	0.964285714285714	1	0.625	0.719298245614035	0.64406779661017	0.636363636363636	NA	NA	0.966666666666667	1	0.000870701012107986
chr5	15680644	15680644	-	0.727272727272727	0.909090909090909	0.933333333333333	0.952380952380952	0.466666666666667	0.605263157894737	0.604166666666667	0.512820512820513	NA	0.866666666666667	0.818181818181818	0.857142857142857	0.000576305524772304
chr5	15680647	15680647	-	0.545454545454545	0.454545454545455	0.533333333333333	0.772727272727273	0.298701298701299	0.256410256410256	0.22	0.162790697674419	NA	0.333333333333333	0.363636363636364	0.823529411764706	0.0441820434038159
chr5	15689588	15689588	+	0.823529411764706	0.666666666666667	0.676470588235294	0.863636363636364	0.510204081632653	0.361702127659574	0.528571428571429	0.375	NA	0.833333333333333	0.861111111111111	0.68	0.0018714841496081
chr5	15689679	15689679	+	0.333333333333333	NA	0.357142857142857	0.25	0.111111111111111	0.0555555555555556	0.115384615384615	0.111111111111111	NA	0.416666666666667	0.125	0.4375	0.0312391964879218
chr5	15690113	15690113	-	0.941176470588235	0.846153846153846	0.864864864864865	0.958333333333333	0.830985915492958	0.779220779220779	0.806451612903226	0.836065573770492	NA	0.866666666666667	0.875	0.933333333333333	0.0338212795031979
chr5	94724437	94724437	-	1	NA	1	1	0.941176470588235	0.923076923076923	0.894736842105263	1	1	1	NA	1	0.0423601262703462
chr6	121571710	121571710	+	1	1	0.972972972972973	1	0.8125	0.894736842105263	0.88	NA	NA	1	1	0.928571428571429	0.00317259432139212
chr7	59760904	59760904	-	0.833333333333333	NA	0.923076923076923	0.714285714285714	0.59375	0.583333333333333	0.5	0.4	NA	0.75	0.631578947368421	0.68	0.00757883497723569
chr8	19685658	19685658	+	0.909090909090909	NA	0.916666666666667	0.833333333333333	0.62962962962963	0.818181818181818	0.733333333333333	0.68421052631579	NA	0.857142857142857	0.846153846153846	0.861111111111111	0.0126555906645913
chr8	19909208	19909208	+	1	NA	1	1	0.857142857142857	0.91304347826087	0.923076923076923	0.8	NA	0.928571428571429	1	0.941176470588235	0.0149382638839919
chr8	20530331	20530331	-	0.947368421052632	1	0.844827586206897	0.923076923076923	0.707317073170732	0.857142857142857	0.697674418604651	0.80952380952381	NA	0.885714285714286	0.74468085106383	0.833333333333333	0.0355303707128918
chr8	55350536	55350536	+	NA	1	1	0.878048780487805	0.866666666666667	0.903225806451613	0.866666666666667	0.866666666666667	NA	1	0.96	0.947368421052632	0.0392684046943236
chr8	71130822	71130822	+	0.9	0.9	0.739130434782609	0.823529411764706	0.714285714285714	0.75	0.5625	0.692307692307692	NA	0.8	0.91304347826087	0.88235294117647	0.0187434017978956
chr8	71848504	71848504	+	0.947368421052632	1	0.909090909090909	0.931034482758621	0.769230769230769	0.80952380952381	0.857142857142857	0.833333333333333	NA	0.888888888888889	1	0.947368421052632	0.00459197315702602
chr8	123600869	123600869	+	0.833333333333333	1	0.875	0.96875	0.625	0.714285714285714	0.6	0.875	NA	0.869565217391304	1	0.866666666666667	0.0252341401252967
chr9	3004198	3004198	+	0.781094527363184	0.819548872180451	0.738993710691824	0.75	0.71043771043771	0.685393258426966	0.672	0.723076923076923	0.78494623655914	0.75462962962963	0.753424657534247	0.749034749034749	0.00682500470822325
chr9	3011534	3011534	-	1	1	0.883333333333333	0.933333333333333	0.907894736842105	0.842105263157895	0.86046511627907	0.857142857142857	NA	0.96969696969697	1	0.924242424242424	0.0281215223512682
chr9	3017559	3017559	+	0.970588235294118	0.923076923076923	0.876190476190476	0.878787878787879	0.825	0.781818181818182	0.786885245901639	0.8125	1	0.837837837837838	0.91358024691358	0.857142857142857	0.0237002155761393
chr9	3023678	3023678	+	0.772727272727273	0.705882352941177	0.773809523809524	0.761904761904762	0.602739726027397	0.645161290322581	0.62	0.583333333333333	0.736842105263158	0.695652173913043	0.63768115942029	0.695652173913043	0.00077446310579663
chr9	3026561	3026561	+	0.861538461538462	0.890909090909091	0.865800865800866	0.88953488372093	0.831223628691983	0.823899371069182	0.783582089552239	0.784090909090909	0.842105263157895	0.836206896551724	0.883597883597884	0.834224598930481	0.00401118587384677
chr9	3026797	3026797	-	1	1	0.955882352941177	0.962264150943396	0.872340425531915	0.94	0.846153846153846	0.875	NA	0.95	0.953488372093023	0.85	0.0295522973154322
