chr	start	end	strand	E18pt5_1.percMeth	E18pt5_2.percMeth	E18pt5_3.percMeth	E18pt5_4.percMeth	Week4_1.percMeth	Week4_2.percMeth	Week4_3.percMeth	Week4_4.percMeth	X2.year_1.percMeth	X2.year_2.percMeth	X2.year_3.percMeth	X2.year_4.percMeth	pvals
chr1	85267645	85267645	-	0.947368421052632	1	0.923076923076923	0.96551724137931	0.967741935483871	0.941176470588235	0.944444444444444	1	NA	NA	0.821428571428571	0.857142857142857	0.0036577219762541
chr1	85282888	85282888	+	0.388888888888889	0.4	0.432432432432432	0.380952380952381	0.394736842105263	0.307692307692308	0.285714285714286	0.2	NA	0.259259259259259	0.142857142857143	0.27906976744186	0.0187272902725468
chr1	85282939	85282939	+	0.894736842105263	0.733333333333333	0.763157894736842	0.771428571428571	0.676470588235294	0.64	0.722222222222222	0.8	NA	0.548387096774194	0.644444444444444	0.641025641025641	0.0233976609340205
chr1	85285758	85285758	-	0.607142857142857	0.6	0.515625	0.560975609756098	0.428571428571429	0.487179487179487	0.533333333333333	0.36	NA	0.37037037037037	0.507692307692308	0.444444444444444	0.0400103425376381
chr1	85287275	85287275	-	0.739130434782609	0.75	0.780487804878049	0.6375	0.551020408163265	0.710526315789474	0.631578947368421	0.666666666666667	0.461538461538462	0.552631578947368	0.511627906976744	0.634920634920635	0.0117070138012133
chr1	85309592	85309592	+	0.916666666666667	1	0.894736842105263	0.930232558139535	0.777777777777778	0.804878048780488	0.785714285714286	NA	NA	0.75	0.888888888888889	0.857142857142857	0.0148579845718703
chr1	85330145	85330145	-	0.785714285714286	NA	0.787878787878788	0.7	0.904761904761905	0.8	0.866666666666667	1	NA	0.785714285714286	0.513513513513513	0.641025641025641	0.0319080454476167
chr1	85339837	85339837	-	1	1	0.942857142857143	0.938775510204082	0.911764705882353	0.857142857142857	0.857142857142857	0.904761904761905	NA	0.88235294117647	0.911111111111111	0.971428571428571	0.025543727901414
chr1	85452071	85452071	+	0.692307692307692	NA	0.772727272727273	0.611111111111111	0.5625	0.764705882352941	0.481481481481481	0.428571428571429	NA	0.25	0.444444444444444	0.230769230769231	0.0179335903056759
chr1	85492463	85492463	-	0.65	NA	0.780487804878049	0.743589743589744	0.65	0.733333333333333	0.714285714285714	0.6875	NA	0.666666666666667	0.542857142857143	0.454545454545455	0.044663095415589
chr1	85545024	85545024	+	1	NA	0.956521739130435	0.945945945945946	0.9	1	0.944444444444444	0.9375	NA	0.894736842105263	0.875	0.894736842105263	0.043184759461886
chr1	85572332	85572332	+	0.125	0.25	0.130434782608696	0.515151515151515	0.344827586206897	0.5	0.461538461538462	0.416666666666667	NA	0.111111111111111	0.151515151515152	0.210526315789474	0.0465578031476803
chr1	85584231	85584231	-	0.814814814814815	0.8	0.793103448275862	0.888888888888889	0.846153846153846	0.766666666666667	0.777777777777778	0.777777777777778	NA	0.75	0.625	0.72	0.023700328560425
chr1	85586233	85586233	-	1	1	0.909090909090909	0.975609756097561	0.95	0.875	0.9	0.789473684210526	NA	0.818181818181818	0.896551724137931	0.878787878787879	0.0496129768466768
chr1	85587437	85587437	-	1	1	0.975	0.976744186046512	0.818181818181818	0.935483870967742	1	0.933333333333333	NA	0.857142857142857	0.885714285714286	0.833333333333333	0.0251368654005807
chr1	85591209	85591209	+	0.957446808510638	0.921052631578947	0.944444444444444	0.957894736842105	0.918032786885246	0.851851851851852	0.857142857142857	0.918918918918919	0.85	0.867924528301887	0.896907216494845	0.933333333333333	0.0427888181801912
chr1	85595089	85595089	-	0.590909090909091	0.538461538461538	0.538461538461538	0.528301886792453	0.45	0.458333333333333	0.380952380952381	0.407407407407407	NA	0.53125	0.365853658536585	0.38	0.019020898324345
chr1	85600541	85600541	+	0.333333333333333	0.538461538461538	0.461538461538462	0.365853658536585	0.255813953488372	0.0714285714285714	0.0606060606060606	0.166666666666667	0.166666666666667	0.24	0.320754716981132	0.26	0.00299736124033871
chr1	85600817	85600817	-	NA	0.636363636363636	0.75	0.854545454545454	0.782608695652174	0.80952380952381	0.481481481481481	0.782608695652174	0.333333333333333	0.125	0.620689655172414	0.107142857142857	0.0168534829438762
chr1	85600823	85600823	-	NA	0.545454545454545	0.5	0.592592592592593	0.576923076923077	0.545454545454545	0.423076923076923	0.708333333333333	0.25	0.0625	0.37037037037037	0.107142857142857	0.00342199000260292
chr1	85601338	85601338	+	0.892857142857143	0.695652173913043	0.661016949152542	0.729166666666667	0.916666666666667	0.666666666666667	0.659574468085106	0.708333333333333	0.583333333333333	0.535714285714286	0.563636363636364	0.510204081632653	0.0253272247836379
chr1	85651003	85651003	-	0.85	1	0.977777777777778	0.90625	0.76	0.857142857142857	0.647058823529412	0.866666666666667	NA	0.848484848484849	0.685714285714286	0.666666666666667	0.0419874897561909
chr1	88212329	88212329	+	1	NA	1	1	1	1	0.964285714285714	1	0.857142857142857	0.866666666666667	1	0.926829268292683	0.0396554362149987
chr1	88226430	88226430	+	1	0.941176470588235	0.953488372093023	0.96551724137931	0.975609756097561	1	1	1	NA	0.933333333333333	0.9375	0.945454545454545	0.010053089846737
chr1	88233937	88233937	-	0.875	0.842105263157895	0.868421052631579	0.904761904761905	0.772727272727273	0.947368421052632	0.9	0.8	NA	0.769230769230769	0.653846153846154	0.692307692307692	0.0141476732959124
chr1	88248849	88248849	-	0.846153846153846	NA	0.818181818181818	0.782608695652174	0.961538461538462	1	0.833333333333333	0.909090909090909	NA	0.833333333333333	0.75	0.695652173913043	0.0253576544344767
chr1	88251271	88251271	+	1	1	1	0.931034482758621	0.931034482758621	1	1	1	NA	0.8	0.928571428571429	0.863636363636364	0.0124146195772775
chr1	88253602	88253602	-	0.85	NA	0.916666666666667	0.756756756756757	0.829787234042553	0.777777777777778	0.782608695652174	0.666666666666667	NA	0.565217391304348	0.576923076923077	0.666666666666667	0.0105006874325369
chr1	88258921	88258921	+	0.857142857142857	NA	0.925925925925926	0.828571428571429	0.631578947368421	0.428571428571429	0.909090909090909	0.7	NA	0.5	0.392857142857143	0.4	0.0164215641143894
chr1	88258922	88258922	-	0.75	NA	0.75	1	0.606060606060606	0.411764705882353	0.466666666666667	0.272727272727273	NA	0.230769230769231	0.0689655172413793	0.290322580645161	0.00191783908849008
chr1	88258963	88258963	+	0.615384615384615	0.533333333333333	0.580645161290323	0.5	0.416666666666667	0.466666666666667	0.4	0.333333333333333	NA	0.235294117647059	0.260869565217391	0	0.00106751578679647
chr1	88258964	88258964	-	0.466666666666667	NA	0.644444444444444	0.823529411764706	0.305555555555556	0.153846153846154	0.461538461538462	0.363636363636364	NA	0	0.214285714285714	0.121951219512195	0.00671583442619013
chr1	88259219	88259219	+	0.578947368421053	0.588235294117647	0.24	0.296296296296296	0.0714285714285714	0.1	0	0.153846153846154	0	0	0.0333333333333333	0	0.00117157109009333
chr1	88259230	88259230	+	0.210526315789474	0.157894736842105	0.111111111111111	0.185185185185185	0.0689655172413793	0	0.04	0.153846153846154	0	0	0.09375	0	0.0107928408255551
chr1	88259318	88259318	+	0.80952380952381	0.642857142857143	0.59375	0.590909090909091	0.368421052631579	0.2	0.62962962962963	NA	NA	0.461538461538462	0.1	0.153846153846154	0.0366777186764958
chr1	88259483	88259483	+	0.833333333333333	NA	0.685714285714286	0.833333333333333	0.5	0.5	0.333333333333333	0.666666666666667	NA	0.166666666666667	0.346153846153846	0.387096774193548	0.0046230933920338
chr1	88259484	88259484	-	0.727272727272727	NA	0.680851063829787	0.648648648648649	0.395833333333333	0.470588235294118	0.333333333333333	0.411764705882353	NA	0.4	0.366666666666667	0.241379310344828	0.000471201493723505
chr1	88261163	88261163	+	1	0.916666666666667	0.911111111111111	0.933333333333333	1	0.931034482758621	0.962962962962963	0.961538461538462	0.866666666666667	0.823529411764706	0.851851851851852	0.725	0.00334988353894843
chr1	88261252	88261252	+	1	1	0.933333333333333	0.966666666666667	0.909090909090909	0.91304347826087	0.923076923076923	0.91304347826087	NA	0.88235294117647	0.913793103448276	0.933333333333333	0.00926924448342067
chr1	88262170	88262170	-	0.916666666666667	NA	1	1	0.625	0.454545454545455	0.466666666666667	0.3	NA	0.285714285714286	0.2	0.111111111111111	0.000101546967551707
chr1	88262395	88262395	-	0.923076923076923	0.909090909090909	0.958333333333333	0.909090909090909	0.333333333333333	0.263157894736842	0.538461538461538	0.357142857142857	NA	0.037037037037037	0.171428571428571	0.296296296296296	1.70997291856093e-05
chr1	88262406	88262406	+	0.8	0.727272727272727	0.789473684210526	0.863636363636364	0	NA	0.157894736842105	NA	0.153846153846154	0	0.0555555555555556	0.136363636363636	4.56701442927982e-06
chr1	88262407	88262407	-	0.68	0.8	0.833333333333333	0.91304347826087	0.0909090909090909	0.294117647058824	0.235294117647059	0.133333333333333	NA	0	0.0571428571428571	0.0606060606060606	3.76866798120478e-06
chr1	88262741	88262741	-	1	NA	0.909090909090909	0.970588235294118	0.916666666666667	0.92	0.848484848484849	0.714285714285714	NA	0.555555555555556	0.583333333333333	0.84375	0.0322121444884292
chr1	88262954	88262954	-	0.933333333333333	1	0.952380952380952	1	0.931818181818182	1	1	1	NA	0.944444444444444	0.88235294117647	0.861111111111111	0.0315830423760843
chr1	88263060	88263060	-	0.928571428571429	NA	0.96551724137931	0.9375	0.871794871794872	0.852941176470588	0.956521739130435	0.833333333333333	NA	0.85	0.761904761904762	0.848484848484849	0.0368058157489089
chr1	88265356	88265356	+	1	1	1	0.953488372093023	1	1	1	1	NA	0.909090909090909	0.972222222222222	0.967741935483871	0.0496362525855156
chr1	88265668	88265668	+	1	1	1	1	1	1	0.875	1	NA	0.8	0.928571428571429	0.875	0.0227823613307497
chr1	88266058	88266058	+	1	NA	1	1	1	1	1	1	NA	1	0.967741935483871	0.961538461538462	0.0489102522126719
chr1	88269442	88269442	+	1	0.9	1	0.869565217391304	0.95	1	1	1	NA	0.875	0.821428571428571	0.88	0.0213354729707304
chr1	88275234	88275234	+	0.892857142857143	NA	0.928571428571429	1	0.974358974358974	1	1	1	NA	0.888888888888889	0.930232558139535	0.914285714285714	0.0315692685329475
chr1	88277011	88277011	+	0.272727272727273	0.166666666666667	0.075	0.142857142857143	0.025	0.0625	0	0.0526315789473684	NA	0.105263157894737	0.0869565217391304	0.0882352941176471	0.0268704633549164
chr1	88277027	88277027	+	NA	0.363636363636364	0.0810810810810811	0.296296296296296	0.0540540540540541	0.0645161290322581	0	0	0	0	0.0434782608695652	0.0714285714285714	0.0117579096731369
chr1	88277214	88277214	+	0.0666666666666667	0	0.0625	0.0714285714285714	0	0	0	0	NA	0	0	0	0.0144023973195109
chr1	88277851	88277851	+	0.25	NA	0.25	0.37037037037037	0.15625	0.208333333333333	0.0810810810810811	0.111111111111111	NA	0.0769230769230769	0.138888888888889	0.125	0.0105287970733667
chr1	88277852	88277852	-	0.333333333333333	0.454545454545455	0.344827586206897	0.255813953488372	0.125	0.111111111111111	0.176470588235294	0.375	0	0.157894736842105	0.176470588235294	0.217391304347826	0.0430086182011437
chr1	88277868	88277868	+	0.25	NA	0.125	0.222222222222222	0.0285714285714286	0.0833333333333333	0	0.0526315789473684	NA	0	0	0	0.0014567443497577
chr1	88279612	88279612	-	0.5	NA	0.469387755102041	0.627906976744186	0.0606060606060606	0.3	0.307692307692308	0.133333333333333	NA	0.0588235294117647	0.25	0.216216216216216	0.00726642092005425
chr1	88280551	88280551	+	0.88235294117647	NA	0.7	0.6875	0.466666666666667	0.454545454545455	0.6	0.384615384615385	NA	0.533333333333333	0.521739130434783	0.580645161290323	0.00934189783635067
chr1	88290134	88290134	+	0.857142857142857	1	0.848484848484849	0.961538461538462	0.69811320754717	0.739130434782609	0.727272727272727	0.590909090909091	NA	0.586206896551724	0.484848484848485	0.735294117647059	0.00366162916606371
chr1	88295884	88295884	-	NA	1	1	0.935483870967742	1	1	1	1	NA	0.933333333333333	0.911764705882353	0.958333333333333	0.0232354273440136
chr1	88302485	88302485	-	0.25	0.2	0.5	0.297297297297297	0.228571428571429	0.0714285714285714	0	0.1	0	0.111111111111111	0.153846153846154	0.155555555555556	0.0273048386309131
chr1	171065356	171065356	-	0	NA	0	0.0967741935483871	0.166666666666667	0.222222222222222	0.05	0.117647058823529	NA	0	0	0.0333333333333333	0.0425106395961513
chr1	171078185	171078185	-	0.32	NA	0.255813953488372	0.257142857142857	0.204545454545455	0.107142857142857	0.111111111111111	0.166666666666667	NA	0.157894736842105	0.0540540540540541	0.1	0.00563938070030596
chr10	3113889	3113889	+	0.786885245901639	0.829268292682927	0.832669322709163	0.879032258064516	0.808888888888889	0.902985074626866	0.834645669291339	0.833333333333333	0.76271186440678	0.78343949044586	0.770833333333333	0.80184331797235	0.0494181293143927
chr10	3116820	3116820	+	0.935483870967742	0.94	0.892086330935252	0.861313868613139	0.795081967213115	0.804597701149425	0.864406779661017	0.89041095890411	0.78125	0.830188679245283	0.825688073394495	0.836879432624113	0.0201234499684948
chr10	22142546	22142546	-	0.946666666666667	0.975	0.958974358974359	0.959276018099548	0.952789699570815	0.976377952755906	0.9140625	0.91743119266055	0.891304347826087	0.93	0.887640449438202	0.914893617021277	0.0196240160307834
chr10	58224559	58224559	+	1	1	1	1	1	1	1	1	NA	0.944444444444444	0.933333333333333	1	0.0291878241975309
chr10	58231248	58231248	+	0.851063829787234	0.972972972972973	0.891566265060241	0.946808510638298	0.886363636363636	0.906666666666667	0.903225806451613	0.886363636363636	0.78125	0.80952380952381	0.723076923076923	0.864864864864865	0.0115093726483822
chr11	3101676	3101676	+	1	1	1	1	1	1	1	1	NA	0.9	0.875	1	0.0300106904369474
chr11	3125971	3125971	+	0.80952380952381	1	0.80952380952381	0.861111111111111	0.391304347826087	0.6	0.387096774193548	0.739130434782609	0.7	0.5	0.478260869565217	0.358974358974359	0.00824087103289866
chr11	3127030	3127030	+	0.787234042553192	0.885714285714286	0.852564102564103	0.871559633027523	0.699186991869919	0.773913043478261	0.802325581395349	0.672131147540984	0.829268292682927	0.752808988764045	0.720338983050847	0.751552795031056	0.0300321453568466
chr11	3127396	3127396	+	0.954545454545455	0.941176470588235	0.980645161290323	0.94	0.8828125	0.909090909090909	0.946808510638298	0.927536231884058	0.897435897435897	0.897058823529412	0.928571428571429	0.89041095890411	0.0224088711480738
chr11	3127597	3127597	+	0.872727272727273	0.96	0.843283582089552	0.936507936507937	0.68421052631579	0.777777777777778	0.747747747747748	0.743589743589744	0.361111111111111	0.64	0.546762589928058	0.584	0.000365038829838432
chr11	3127598	3127598	-	0.932203389830508	0.86046511627907	0.923076923076923	0.894308943089431	0.598540145985402	0.777777777777778	0.768518518518518	0.741935483870968	0.470588235294118	0.706896551724138	0.453237410071942	0.604166666666667	0.00111251675445161
chr11	3127605	3127605	+	0.847619047619048	0.884615384615385	0.932203389830508	0.92	0.723577235772358	0.754901960784314	0.738317757009346	0.72	0.333333333333333	0.71830985915493	0.510948905109489	0.487603305785124	0.000946570493114118
chr11	3127606	3127606	-	0.892857142857143	0.95	0.914529914529915	0.910569105691057	0.617886178861789	0.766233766233766	0.708333333333333	0.672131147540984	0.4375	0.660377358490566	0.430656934306569	0.626373626373626	0.000311687423890785
chr11	3127731	3127731	+	0.868421052631579	0.923076923076923	0.857142857142857	0.792452830188679	0.646153846153846	1	0.69047619047619	0.740740740740741	0.692307692307692	0.580645161290323	0.596491228070175	0.648648648648649	0.0301691063666258
chr11	3127795	3127795	+	0.717948717948718	0.566666666666667	0.670731707317073	0.551724137931034	0.434782608695652	0.642857142857143	0.477272727272727	0.413793103448276	0.384615384615385	0.375	0.347222222222222	0.397590361445783	0.00425026648113591
chr11	3128000	3128000	+	0.947916666666667	0.95	0.933333333333333	0.921686746987952	0.898148148148148	0.907407407407407	0.846153846153846	0.923809523809524	0.829268292682927	0.752	0.847736625514403	0.8125	0.00092958911376001
chr11	3128980	3128980	+	0.88235294117647	NA	0.896551724137931	0.935483870967742	0.466666666666667	0.6	0.473684210526316	0.5	NA	0.470588235294118	0.555555555555556	0.5	2.46630944850761e-05
chr11	3129105	3129105	+	0.956521739130435	1	0.946428571428571	0.964705882352941	0.744897959183674	0.902439024390244	0.753846153846154	0.733333333333333	0.818181818181818	0.666666666666667	0.531914893617021	0.690721649484536	0.00252081165692483
chr11	3129106	3129106	-	0.862745098039216	0.857142857142857	0.926829268292683	0.907975460122699	0.649253731343284	0.765432098765432	0.766990291262136	0.854545454545454	0.84375	0.7	0.593548387096774	0.635036496350365	0.0234316790661858
chr11	3129118	3129118	+	0.964285714285714	0.977777777777778	0.975806451612903	0.989247311827957	0.771428571428571	0.943820224719101	0.853658536585366	0.828125	0.826086956521739	0.736842105263158	0.860869565217391	0.805555555555556	0.00314013364297221
chr11	3132471	3132471	+	0.936936936936937	0.916666666666667	0.909090909090909	0.957831325301205	0.826530612244898	0.780487804878049	0.764367816091954	0.740740740740741	0.973684210526316	0.843478260869565	0.685567010309278	0.835051546391753	0.0435867261564836
chr11	3132472	3132472	-	0.957627118644068	0.909090909090909	0.938775510204082	0.95049504950495	0.797709923664122	0.891025641025641	0.769230769230769	0.813008130081301	0.888888888888889	0.818181818181818	0.749019607843137	0.794354838709677	0.00639729562051688
chr11	3133525	3133525	+	0.842857142857143	0.91304347826087	0.934782608695652	0.905263157894737	0.561224489795918	0.773333333333333	0.56	0.5	0.703703703703704	0.606060606060606	0.372093023255814	0.57	0.00324992676585656
chr11	3133526	3133526	-	0.912280701754386	0.835820895522388	0.837962962962963	0.855614973262032	0.555555555555556	0.672131147540984	0.574193548387097	0.552083333333333	0.391304347826087	0.525	0.432314410480349	0.567307692307692	2.78078175860028e-05
chr11	3133534	3133534	-	0.846153846153846	0.85	0.825	0.846153846153846	0.709090909090909	0.705882352941177	0.482758620689655	0.52	NA	0.636363636363636	0.54	0.578947368421053	0.00322468862776987
chr11	3133543	3133543	+	0.897727272727273	0.836734693877551	0.876543209876543	0.89908256880734	0.6	0.816091954022989	0.5875	0.524590163934426	0.625	0.5875	0.412162162162162	0.563636363636364	0.00184016134610973
chr11	3133544	3133544	-	0.871212121212121	0.814814814814815	0.864541832669323	0.879310344827586	0.59493670886076	0.730496453900709	0.612021857923497	0.517241379310345	0.436363636363636	0.628571428571429	0.418772563176895	0.603921568627451	0.000792699205194302
chr11	3133660	3133660	+	0.876106194690266	0.857142857142857	0.891089108910891	0.936708860759494	0.666666666666667	0.839285714285714	0.670212765957447	0.714285714285714	0.75	0.782608695652174	0.561728395061728	0.701298701298701	0.0116104693608704
chr11	3133661	3133661	-	0.89922480620155	0.943661971830986	0.877551020408163	0.91025641025641	0.716845878136201	0.80921052631579	0.716666666666667	0.65359477124183	0.78	0.795454545454545	0.568421052631579	0.695473251028807	0.00642872868871227
chr11	3133677	3133677	+	0.849557522123894	0.811320754716981	0.880829015544041	0.887417218543046	0.676300578034682	0.905263157894737	0.638888888888889	0.734177215189873	0.545454545454545	0.8	0.54320987654321	0.622516556291391	0.0296424474752667
chr11	3134337	3134337	-	0.306666666666667	0.404255319148936	0.458904109589041	0.333333333333333	0.422222222222222	0.40625	0.462962962962963	0.290909090909091	0.172413793103448	0.256756756756757	0.27972027972028	0.321428571428571	0.0395739843714776
chr11	3136653	3136653	+	0.971428571428571	0.947368421052632	0.96551724137931	0.930851063829787	0.868852459016393	0.888	0.891304347826087	0.925	0.833333333333333	0.8	0.869955156950673	0.788177339901478	0.000287373048928719
chr11	3137464	3137464	+	0.929032258064516	0.962962962962963	0.982142857142857	0.957943925233645	0.947735191637631	0.941520467836257	0.951219512195122	0.955882352941177	0.927536231884058	0.918238993710692	0.890977443609023	0.911877394636015	0.0063724072447143
chr11	3137465	3137465	-	0.97196261682243	0.948275862068966	0.932584269662921	0.945544554455445	0.929824561403509	0.93984962406015	0.917241379310345	0.933962264150943	0.818181818181818	0.89622641509434	0.876190476190476	0.915151515151515	0.00964638508871252
chr11	3137474	3137474	+	0.918918918918919	0.974683544303797	0.954166666666667	0.932432432432432	0.921501706484642	0.947674418604651	0.929936305732484	0.932330827067669	0.903225806451613	0.874213836477987	0.892592592592593	0.926923076923077	0.0262009214790033
chr11	3140612	3140612	+	1	0.955223880597015	0.945273631840796	0.928994082840237	0.968586387434555	0.943396226415094	0.955974842767296	0.96875	0.875	0.936507936507937	0.919431279620853	0.917647058823529	0.0372028908226997
chr11	3143823	3143823	-	0.976470588235294	0.929824561403509	0.973404255319149	0.934065934065934	0.911764705882353	0.922480620155039	0.895161290322581	0.903225806451613	0.948717948717949	0.872340425531915	0.865	0.818181818181818	0.035834907668624
chr11	3143842	3143842	+	0.93939393939394	0.969230769230769	0.960526315789474	0.994186046511628	0.931192660550459	0.891156462585034	0.875862068965517	0.977272727272727	0.80952380952381	0.794871794871795	0.864485981308411	0.729064039408867	0.0012025419698831
chr11	3143843	3143843	-	0.947916666666667	0.968253968253968	0.970149253731343	0.962765957446808	0.934426229508197	0.930769230769231	0.943089430894309	0.936507936507937	0.951219512195122	0.873684210526316	0.882926829268293	0.802083333333333	0.0232678212114551
chr11	3143951	3143951	+	0.96875	0.885245901639344	0.97489539748954	0.959459459459459	0.794238683127572	0.870786516853933	0.805970149253731	0.783333333333333	0.618181818181818	0.707547169811321	0.67175572519084	0.576744186046512	2.72825714911539e-05
chr11	3143952	3143952	-	0.93	0.945205479452055	0.92	0.90547263681592	0.823809523809524	0.840764331210191	0.737931034482759	0.803921568627451	0.733333333333333	0.706896551724138	0.678571428571429	0.566523605150215	0.000206999507455268
chr11	3144029	3144029	+	0.973684210526316	0.947368421052632	0.851162790697674	0.901554404145078	0.671111111111111	0.806896551724138	0.690909090909091	0.626168224299065	0.30188679245283	0.495867768595041	0.397637795275591	0.454954954954955	1.50644784018213e-05
chr11	3144030	3144030	-	0.839622641509434	0.84375	0.877551020408163	0.814432989690722	0.576470588235294	0.738562091503268	0.532846715328467	0.778846153846154	0.516129032258065	0.517857142857143	0.347305389221557	0.37117903930131	0.000405277698349443
chr11	3147501	3147501	+	0.901408450704225	0.897959183673469	0.891891891891892	0.936	0.888111888111888	0.907216494845361	0.738636363636364	0.790322580645161	0.813953488372093	0.7	0.788732394366197	0.8	0.027564939547874
chr11	3147502	3147502	-	0.85	0.830188679245283	0.847953216374269	0.89261744966443	0.806451612903226	0.725274725274725	0.793478260869565	0.666666666666667	0.861111111111111	0.78	0.8	0.783505154639175	0.0279371064533448
chr11	3147693	3147693	+	0.975903614457831	0.846153846153846	0.923076923076923	0.918918918918919	0.89763779527559	0.87012987012987	0.817073170731707	0.93421052631579	0.826086956521739	0.836363636363636	0.808	0.841059602649007	0.0492085043753654
chr11	3147694	3147694	-	0.919117647058823	0.951807228915663	0.953405017921147	0.977358490566038	0.93609022556391	0.927710843373494	0.929032258064516	0.902255639097744	0.932203389830508	0.871508379888268	0.864951768488746	0.825278810408922	0.0166342347128559
chr11	3147721	3147721	-	0.928104575163399	0.881720430107527	0.934256055363322	0.940740740740741	0.823321554770318	0.89119170984456	0.837209302325581	0.851351351351351	0.703703703703704	0.829545454545455	0.77602523659306	0.659574468085106	0.00199306375797168
chr11	3159359	3159359	-	0.1	0.117647058823529	0.140350877192982	0.207547169811321	0.212765957446809	0.192307692307692	0.107142857142857	0.258064516129032	0.133333333333333	0.0454545454545455	0.0416666666666667	0.0535714285714286	0.0245899355166565
chr11	3160871	3160871	-	0.746835443037975	0.772727272727273	0.671052631578947	0.72027972027972	0.669172932330827	0.626373626373626	0.642857142857143	0.633802816901408	0.7	0.63855421686747	0.694444444444444	0.666666666666667	0.0134073381850901
chr11	3164067	3164067	+	0.119047619047619	0.0769230769230769	0.0495867768595041	0.0309278350515464	0	0	0	0	0	0.0153846153846154	0.03125	0.015748031496063	0.00569280585737461
chr11	3165499	3165499	+	0.956521739130435	1	0.897058823529412	0.929577464788732	0.852272727272727	0.818181818181818	0.836734693877551	0.825	0.722222222222222	0.791666666666667	0.857142857142857	0.8	0.00150219562628185
chr11	3165502	3165502	+	0.863157894736842	0.892307692307692	0.842105263157895	0.914285714285714	0.764150943396226	0.828571428571429	0.739130434782609	0.758620689655172	0.818181818181818	0.728971962616822	0.78125	0.785310734463277	0.00399602635018611
chr11	3168031	3168031	+	0.95959595959596	0.976744186046512	0.932075471698113	0.975	0.961538461538462	0.954198473282443	0.967741935483871	0.965811965811966	0.880952380952381	0.837037037037037	0.92511013215859	0.87378640776699	0.00126041523528262
chr11	3168032	3168032	-	0.93859649122807	0.967391304347826	0.959409594095941	0.961538461538462	0.948616600790514	0.901960784313726	0.970588235294118	0.961290322580645	0.904761904761905	0.90625	0.910034602076125	0.918803418803419	0.0189231869736987
chr11	3169737	3169737	+	0.910714285714286	0.931034482758621	0.83248730964467	0.886138613861386	0.729885057471264	0.84	0.763975155279503	0.796296296296296	0.836363636363636	0.68421052631579	0.629310344827586	0.674107142857143	0.0085761235699213
