TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-MMU-193648	NRAGE signals death through JNK	0.00653174347535684	-5.03108137663577	52	4	0.032	125	8672	380698,21844,545156,109934	Obscn,Tiam1,Kalrn,Abr
R-MMU-193704	p75 NTR receptor-mediated signalling	0.00715726636089788	-4.93962716408184	84	5	0.04	125	8672	109934,21844,380698,545156,22627	Abr,Tiam1,Obscn,Kalrn,Ywhae
R-MMU-1445148	Translocation of GLUT4 to the plasma membrane	0.00746400742874281	-4.89766282016122	54	4	0.032	125	8672	22631,22627,17884,69940	Ywhaz,Ywhae,Myh4,Exoc1
R-MMU-2129379	Molecules associated with elastic fibres	0.00893646408255705	-4.71761528452649	30	3	0.024	125	8672	216760,108075,241226	Mfap3,Ltbp4,Itga8
R-MMU-416482	G alpha (12/13) signalling events	0.0101673671818803	-4.58857198327482	59	4	0.032	125	8672	545156,380698,21844,109934	Kalrn,Obscn,Tiam1,Abr
R-MMU-376172	DSCAM interactions	0.0104118676530512	-4.56480900293221	11	2	0.016	125	8672	13176,13508	Dcc,Dscam
R-MMU-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	0.0104118676530512	-4.56480900293221	11	2	0.016	125	8672	22631,22627	Ywhaz,Ywhae
R-MMU-1483213	Synthesis of PE	0.0123772612179473	-4.3918942625369	12	2	0.016	125	8672	71760,14245	Etnppl,Lpin1
R-MMU-111447	Activation of BAD and translocation to mitochondria	0.0123772612179473	-4.3918942625369	12	2	0.016	125	8672	22627,22631	Ywhae,Ywhaz
R-MMU-376176	Signaling by Robo receptor	0.0123772612179473	-4.3918942625369	12	2	0.016	125	8672	14026,19876	Evl,Robo1
R-MMU-446728	Cell junction organization	0.0149117271755711	-4.20560731683589	66	4	0.032	125	8672	19294,12737,12562,16774	Nectin2,Cldn1,Cdh5,Lama3
R-MMU-1566948	Elastic fibre formation	0.0159013307360932	-4.1413524791642	37	3	0.024	125	8672	241226,108075,216760	Itga8,Ltbp4,Mfap3
R-MMU-3928662	EPHB-mediated forward signaling	0.0159013307360932	-4.1413524791642	37	3	0.024	125	8672	545156,21844,110596	Kalrn,Tiam1,Arhgef28
R-MMU-2682334	EPH-Ephrin signaling	0.0190342384215098	-3.96151589932502	71	4	0.032	125	8672	13842,545156,21844,110596	Epha8,Kalrn,Tiam1,Arhgef28
R-MMU-2022090	Assembly of collagen fibrils and other multimeric structures	0.019600281420512	-3.93221135465935	40	3	0.024	125	8672	12829,16774,12814	Col4a4,Lama3,Col11a1
R-MMU-913709	O-linked glycosylation of mucins	0.0252092524245363	-3.68054419214757	44	3	0.024	125	8672	230145,218476,78754	Galnt12,Gcnt4,Galnt15
R-MMU-195253	Degradation of beta-catenin by the destruction complex	0.0258915157047509	-3.6538399429095	78	4	0.032	125	8672	21887,21888,21416,16842	Tle3,Tle4,Tcf7l2,Lef1
R-MMU-421270	Cell-cell junction organization	0.026732533882111	-3.62187395788412	45	3	0.024	125	8672	12737,19294,12562	Cldn1,Nectin2,Cdh5
R-MMU-8874081	MET activates PTK2 signaling	0.0271243294342335	-3.60732418874567	18	2	0.016	125	8672	16777,16774	Lamb1,Lama3
R-MMU-114452	Activation of BH3-only proteins	0.0271243294342335	-3.60732418874567	18	2	0.016	125	8672	22631,22627	Ywhaz,Ywhae
R-MMU-166020	Transfer of LPS from LBP carrier to CD14	0.0286222823150302	-3.55356976257456	2	1	0.008	125	8672	16803	Lbp
R-MMU-3000157	Laminin interactions	0.0362029900707273	-3.31861356492262	21	2	0.016	125	8672	16774,16777	Lama3,Lamb1
R-MMU-416476	G alpha (q) signalling events	0.0369316079408851	-3.29868751083034	171	6	0.048	125	8672	319239,13618,545156,18101,22045,104443	Npsr1,Ednrb,Kalrn,Nmbr,Trhr,Npffr2
R-MMU-975298	Ligand-gated ion channel transport	0.0394547426593606	-3.23260101941387	22	2	0.016	125	8672	14654,110886	Glra1,Gabra5
R-MMU-163282	Mitochondrial transcription initiation	0.0426271513715256	-3.15526387259288	3	1	0.008	125	8672	216151	Polrmt
R-MMU-1307965	betaKlotho-mediated ligand binding	0.0426271513715256	-3.15526387259288	3	1	0.008	125	8672	83379	Klb
R-MMU-350864	Regulation of thyroid hormone activity	0.0426271513715256	-3.15526387259288	3	1	0.008	125	8672	13371	Dio2
R-MMU-418890	Role of second messengers in netrin-1 signaling	0.0426271513715256	-3.15526387259288	3	1	0.008	125	8672	13176	Dcc
R-MMU-428542	Regulation of Commissural axon pathfinding by Slit and Robo	0.0426271513715256	-3.15526387259288	3	1	0.008	125	8672	19876	Robo1
R-MMU-1234162	Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha	0.0426271513715256	-3.15526387259288	3	1	0.008	125	8672	319594	Hif1an
R-MMU-196807	Nicotinate metabolism	0.0462737726511675	-3.07317994380965	24	2	0.016	125	8672	74080,67993	Nmnat3,Nudt12
R-MMU-975576	N-glycan antennae elongation in the medial/trans-Golgi	0.0498337541028165	-2.99906273132037	25	2	0.016	125	8672	53618,269181	Fut8,Mgat4a
R-MMU-422475	Axon guidance	0.0502214092822864	-2.99131386347426	437	11	0.088	125	8672	12829,16399,16777,13176,545156,13842,14026,110596,19876,21844,83379	Col4a4,Itga2b,Lamb1,Dcc,Kalrn,Epha8,Evl,Arhgef28,Robo1,Tiam1,Klb
R-MMU-109581	Apoptosis	0.0512002935619257	-2.97201001332175	97	4	0.032	125	8672	22627,22631,13176,223255	Ywhae,Ywhaz,Dcc,Stk24
R-MMU-5357801	Programmed Cell Death	0.0561033721003109	-2.88055935952	100	4	0.032	125	8672	223255,13176,22631,22627	Stk24,Dcc,Ywhaz,Ywhae
R-MMU-8853383	Lysosomal oligosaccharide catabolism	0.0564316970016588	-2.87472427476748	4	1	0.008	125	8672	110173	Manba
R-MMU-3000178	ECM proteoglycans	0.0610734931095718	-2.79567733492909	28	2	0.016	125	8672	16399,241226	Itga2b,Itga8
R-MMU-5173105	O-linked glycosylation	0.0646053612387704	-2.73945788032493	64	3	0.024	125	8672	230145,78754,218476	Galnt12,Galnt15,Gcnt4
R-MMU-8875878	MET promotes cell motility	0.0649954435680284	-2.73343811049696	29	2	0.016	125	8672	16774,16777	Lama3,Lamb1
R-MMU-3000171	Non-integrin membrane-ECM interactions	0.0689996563891365	-2.67365375426486	30	2	0.016	125	8672	16777,16774	Lamb1,Lama3
R-MMU-75944	Transcription from mitochondrial promoters	0.0700387618231856	-2.65870644985916	5	1	0.008	125	8672	216151	Polrmt
R-MMU-428890	Role of Abl in Robo-Slit signaling	0.0700387618231856	-2.65870644985916	5	1	0.008	125	8672	19876	Robo1
R-MMU-5662702	Melanin biosynthesis	0.0700387618231856	-2.65870644985916	5	1	0.008	125	8672	22178	Tyrp1
R-MMU-418886	Netrin mediated repulsion signals	0.0700387618231856	-2.65870644985916	5	1	0.008	125	8672	13176	Dcc
R-MMU-433137	Sodium-coupled sulphate, di- and tri-carboxylate transporters	0.0700387618231856	-2.65870644985916	5	1	0.008	125	8672	20500	Slc13a2
R-MMU-5578768	Physiological factors	0.0700387618231856	-2.65870644985916	5	1	0.008	125	8672	18160	Npr1
R-MMU-1170546	Prolactin receptor signaling	0.0772423713270809	-2.56080712112818	32	2	0.016	125	8672	18812,28078	Prl2c3,Prl5a1
R-MMU-4086398	Ca2+ pathway	0.0772423713270809	-2.56080712112818	32	2	0.016	125	8672	16842,21416	Lef1,Tcf7l2
R-MMU-205025	NADE modulates death signalling	0.0834511484373205	-2.48349386698792	6	1	0.008	125	8672	22627	Ywhae
R-MMU-174362	Transport and synthesis of PAPS	0.0834511484373205	-2.48349386698792	6	1	0.008	125	8672	23971	Papss1
R-MMU-420597	Nectin/Necl  trans heterodimerization	0.0834511484373205	-2.48349386698792	6	1	0.008	125	8672	19294	Nectin2
R-MMU-3371511	HSF1 activation	0.0834511484373205	-2.48349386698792	6	1	0.008	125	8672	22627	Ywhae
R-MMU-211916	Vitamins	0.0834511484373205	-2.48349386698792	6	1	0.008	125	8672	546726	Cyp26c1
R-MMU-418990	Adherens junctions interactions	0.0901471664227992	-2.40631176163158	35	2	0.016	125	8672	12562,19294	Cdh5,Nectin2
R-MMU-3299685	Detoxification of Reactive Oxygen Species	0.0901471664227992	-2.40631176163158	35	2	0.016	125	8672	56551,20657	Txn2,Sod3
R-MMU-426117	Cation-coupled Chloride cotransporters	0.0966716199868628	-2.33643540473911	7	1	0.008	125	8672	20496	Slc12a2
R-MMU-2214320	Anchoring fibril formation	0.0966716199868628	-2.33643540473911	7	1	0.008	125	8672	16774	Lama3
R-MMU-201681	TCF dependent signaling in response to WNT	0.0988285541586196	-2.31436870628095	170	5	0.04	125	8672	21416,21888,21887,16842,22631	Tcf7l2,Tle4,Tle3,Lef1,Ywhaz
R-MMU-109606	Intrinsic Pathway for Apoptosis	0.0990774458494223	-2.31185345336279	37	2	0.016	125	8672	22631,22627	Ywhaz,Ywhae
R-MMU-3928665	EPH-ephrin mediated repulsion of cells	0.0990774458494223	-2.31185345336279	37	2	0.016	125	8672	13842,21844	Epha8,Tiam1
R-MMU-389397	Orexin and neuropeptides FF and QRFP bind to their respective receptors	0.10970290071487	-2.20997946980013	8	1	0.008	125	8672	104443	Npffr2
R-MMU-1483115	Hydrolysis of LPC	0.10970290071487	-2.20997946980013	8	1	0.008	125	8672	66857	Plbd1
R-MMU-174430	Telomere C-strand synthesis initiation	0.10970290071487	-2.20997946980013	8	1	0.008	125	8672	18968	Pola1
R-MMU-68952	DNA replication initiation	0.10970290071487	-2.20997946980013	8	1	0.008	125	8672	18968	Pola1
R-MMU-194840	Rho GTPase cycle	0.110842734102115	-2.19964289218481	127	4	0.032	125	8672	545156,21844,380698,109934	Kalrn,Tiam1,Obscn,Abr
R-MMU-982772	Growth hormone receptor signaling	0.117626424611246	-2.14024156968345	41	2	0.016	125	8672	28078,18812	Prl5a1,Prl2c3
R-MMU-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	0.122547676498792	-2.09925512880593	9	1	0.008	125	8672	18968	Pola1
R-MMU-446107	Type I hemidesmosome assembly	0.122547676498792	-2.09925512880593	9	1	0.008	125	8672	16774	Lama3
R-MMU-975578	Reactions specific to the complex N-glycan synthesis pathway	0.122547676498792	-2.09925512880593	9	1	0.008	125	8672	53618	Fut8
R-MMU-4419969	Depolymerisation of the Nuclear Lamina	0.122547676498792	-2.09925512880593	9	1	0.008	125	8672	14245	Lpin1
R-MMU-375276	Peptide ligand-binding receptors	0.126502142398843	-2.06749603499874	184	5	0.04	125	8672	22045,104443,319239,18101,13618	Trhr,Npffr2,Npsr1,Nmbr,Ednrb
R-MMU-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	0.127116661379146	-2.06265002063581	86	3	0.024	125	8672	105244208,20088,19704	Rps6-ps4,Rps24,Upf1
R-MMU-381038	XBP1(S) activates chaperone genes	0.135208595400144	-2.00093654194926	10	1	0.008	125	8672	53421	Sec61a1
R-MMU-430116	GP1b-IX-V activation signalling	0.135208595400144	-2.00093654194926	10	1	0.008	125	8672	22631	Ywhaz
R-MMU-209968	Thyroxine biosynthesis	0.135208595400144	-2.00093654194926	10	1	0.008	125	8672	13371	Dio2
R-MMU-420029	Tight junction interactions	0.135208595400144	-2.00093654194926	10	1	0.008	125	8672	12737	Cldn1
R-MMU-418889	Ligand-independent caspase activation via DCC	0.135208595400144	-2.00093654194926	10	1	0.008	125	8672	13176	Dcc
R-MMU-1660661	Sphingolipid de novo biosynthesis	0.136960912794757	-1.98805970192957	45	2	0.016	125	8672	242083,70750	Ppm1l,Kdsr
R-MMU-1483257	Phospholipid metabolism	0.139354063063962	-1.97073736822081	190	5	0.04	125	8672	66857,71760,320981,14245,233552	Plbd1,Etnppl,Enpp6,Lpin1,Gdpd5
R-MMU-5628897	TP53 Regulates Metabolic Genes	0.141899857830811	-1.95263369671367	46	2	0.016	125	8672	22627,22631	Ywhae,Ywhaz
R-MMU-1442490	Collagen degradation	0.146876566708106	-1.9181627271918	47	2	0.016	125	8672	12819,12817	Col15a1,Col13a1
R-MMU-381070	IRE1alpha activates chaperones	0.147688268171866	-1.91265152271555	11	1	0.008	125	8672	53421	Sec61a1
R-MMU-2468052	Establishment of Sister Chromatid Cohesion	0.147688268171866	-1.91265152271555	11	1	0.008	125	8672	77805	Esco1
R-MMU-418885	DCC mediated attractive signaling	0.147688268171866	-1.91265152271555	11	1	0.008	125	8672	13176	Dcc
R-MMU-1912420	Pre-NOTCH Processing in Golgi	0.147688268171866	-1.91265152271555	11	1	0.008	125	8672	20338	Sel1l
R-MMU-73621	Pyrimidine catabolism	0.147688268171866	-1.91265152271555	11	1	0.008	125	8672	103149	Upb1
R-MMU-72695	Formation of the ternary complex, and subsequently, the 43S complex	0.151888949837873	-1.884605618321	48	2	0.016	125	8672	20088,105244208	Rps24,Rps6-ps4
R-MMU-73923	Lipid digestion, mobilization, and transport	0.171207910702158	-1.7648766089696	99	3	0.024	125	8672	208677,69573,18815	Creb3l3,Hilpda,Plg
R-MMU-977441	GABA A receptor activation	0.172114135018	-1.75959744655163	13	1	0.008	125	8672	110886	Gabra5
R-MMU-197264	Nicotinamide salvaging	0.172114135018	-1.75959744655163	13	1	0.008	125	8672	67993	Nudt12
R-MMU-5625740	RHO GTPases activate PKNs	0.17225521426297	-1.75877809806341	52	2	0.016	125	8672	22627,22631	Ywhae,Ywhaz
R-MMU-72649	Translation initiation complex formation	0.182601752196574	-1.70044771504818	54	2	0.016	125	8672	105244208,20088	Rps6-ps4,Rps24
R-MMU-190322	FGFR4 ligand binding and activation	0.184065368777056	-1.69246431937216	14	1	0.008	125	8672	83379	Klb
R-MMU-69109	Leading Strand Synthesis	0.184065368777056	-1.69246431937216	14	1	0.008	125	8672	18968	Pola1
R-MMU-174411	Polymerase switching on the C-strand of the telomere	0.184065368777056	-1.69246431937216	14	1	0.008	125	8672	18968	Pola1
R-MMU-69166	Removal of the Flap Intermediate	0.184065368777056	-1.69246431937216	14	1	0.008	125	8672	18968	Pola1
R-MMU-69091	Polymerase switching	0.184065368777056	-1.69246431937216	14	1	0.008	125	8672	18968	Pola1
R-MMU-72702	Ribosomal scanning and start codon recognition	0.187809545403335	-1.67232688600585	55	2	0.016	125	8672	105244208,20088	Rps6-ps4,Rps24
R-MMU-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	0.187809545403335	-1.67232688600585	55	2	0.016	125	8672	20088,105244208	Rps24,Rps6-ps4
R-MMU-354194	GRB2:SOS provides linkage to MAPK signaling for Integrins	0.195845436798137	-1.63042951861512	15	1	0.008	125	8672	16399	Itga2b
R-MMU-975577	N-Glycan antennae elongation	0.195845436798137	-1.63042951861512	15	1	0.008	125	8672	269181	Mgat4a
R-MMU-372708	p130Cas linkage to MAPK signaling for integrins	0.195845436798137	-1.63042951861512	15	1	0.008	125	8672	16399	Itga2b
R-MMU-5654228	Phospholipase C-mediated cascade; FGFR4	0.195845436798137	-1.63042951861512	15	1	0.008	125	8672	83379	Klb
R-MMU-69183	Processive synthesis on the lagging strand	0.195845436798137	-1.63042951861512	15	1	0.008	125	8672	18968	Pola1
R-MMU-392517	Rap1 signalling	0.195845436798137	-1.63042951861512	15	1	0.008	125	8672	22631	Ywhaz
R-MMU-927802	Nonsense-Mediated Decay (NMD)	0.19654616228373	-1.62685795269929	106	3	0.024	125	8672	19704,20088,105244208	Upf1,Rps24,Rps6-ps4
R-MMU-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	0.19654616228373	-1.62685795269929	106	3	0.024	125	8672	105244208,19704,20088	Rps6-ps4,Upf1,Rps24
R-MMU-1482922	Acyl chain remodelling of PI	0.207456771024271	-1.57283229342875	16	1	0.008	125	8672	66857	Plbd1
R-MMU-69205	G1/S-Specific Transcription	0.207456771024271	-1.57283229342875	16	1	0.008	125	8672	18968	Pola1
R-MMU-442533	Transcriptional Regulation of Adipocyte Differentiation in 3T3-L1 Pre-adipocytes	0.208831589331239	-1.56622714451625	59	2	0.016	125	8672	76199,12224	Med13l,Klf5
R-MMU-381340	Transcriptional regulation of white adipocyte differentiation	0.208831589331239	-1.56622714451625	59	2	0.016	125	8672	12224,76199	Klf5,Med13l
R-MMU-450604	KSRP (KHSRP) binds and destabilizes mRNA	0.218901769137146	-1.51913219254379	17	1	0.008	125	8672	22631	Ywhaz
R-MMU-5686938	Regulation of TLR by endogenous ligand	0.218901769137146	-1.51913219254379	17	1	0.008	125	8672	16803	Lbp
R-MMU-381119	Unfolded Protein Response (UPR)	0.218901769137146	-1.51913219254379	17	1	0.008	125	8672	53421	Sec61a1
R-MMU-504046	RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription	0.218948849838511	-1.51891713882681	112	3	0.024	125	8672	216151,218832,20019	Polrmt,Polr3a,Polr1a
R-MMU-6806834	Signaling by MET	0.230083792891249	-1.46931171948776	63	2	0.016	125	8672	16774,16777	Lama3,Lamb1
R-MMU-2559585	Oncogene Induced Senescence	0.230182794995687	-1.4688815248633	18	1	0.008	125	8672	23871	Ets1
R-MMU-209776	Amine-derived hormones	0.230182794995687	-1.4688815248633	18	1	0.008	125	8672	13371	Dio2
R-MMU-1912422	Pre-NOTCH Expression and Processing	0.241302179170591	-1.42170527543216	19	1	0.008	125	8672	20338	Sel1l
R-MMU-5620916	VxPx cargo-targeting to cilium	0.241302179170591	-1.42170527543216	19	1	0.008	125	8672	69940	Exoc1
R-MMU-1483206	Glycerophospholipid biosynthesis	0.249574169828428	-1.38799913410625	120	3	0.024	125	8672	71760,66857,14245	Etnppl,Plbd1,Lpin1
R-MMU-373760	L1CAM interactions	0.251474127990282	-1.3804151655479	67	2	0.016	125	8672	16777,16399	Lamb1,Itga2b
R-MMU-380284	Loss of proteins required for interphase microtubule organization from the centrosome	0.251474127990282	-1.3804151655479	67	2	0.016	125	8672	22627,381644	Ywhae,Cep135
R-MMU-380259	Loss of Nlp from mitotic centrosomes	0.251474127990282	-1.3804151655479	67	2	0.016	125	8672	381644,22627	Cep135,Ywhae
R-MMU-69186	Lagging Strand Synthesis	0.252262219338142	-1.37728617954152	20	1	0.008	125	8672	18968	Pola1
R-MMU-5654719	SHC-mediated cascade:FGFR4	0.252262219338142	-1.37728617954152	20	1	0.008	125	8672	83379	Klb
R-MMU-901032	ER Quality Control Compartment (ERQC)	0.252262219338142	-1.37728617954152	20	1	0.008	125	8672	20338	Sel1l
R-MMU-5654720	PI-3K cascade:FGFR4	0.252262219338142	-1.37728617954152	20	1	0.008	125	8672	83379	Klb
R-MMU-2028269	Signaling by Hippo	0.252262219338142	-1.37728617954152	20	1	0.008	125	8672	22627	Ywhae
R-MMU-5357769	Caspase activation via extrinsic apoptotic signalling pathway	0.252262219338142	-1.37728617954152	20	1	0.008	125	8672	13176	Dcc
R-MMU-2024096	HS-GAG degradation	0.252262219338142	-1.37728617954152	20	1	0.008	125	8672	545291	Hpse2
R-MMU-171052	LDL-mediated lipid transport	0.252262219338142	-1.37728617954152	20	1	0.008	125	8672	18815	Plg
R-MMU-373076	Class A/1 (Rhodopsin-like receptors)	0.254721665973894	-1.36758383593492	296	6	0.048	125	8672	22045,244701,104443,319239,13618,18101	Trhr,Mtnr1b,Npffr2,Npsr1,Ednrb,Nmbr
R-MMU-195721	Signaling by Wnt	0.259187978167174	-1.3502016961075	238	5	0.04	125	8672	21887,21888,21416,22631,16842	Tle3,Tle4,Tcf7l2,Ywhaz,Lef1
R-MMU-174824	Lipoprotein metabolism	0.262194955541508	-1.33866694680974	69	2	0.016	125	8672	18815,208677	Plg,Creb3l3
R-MMU-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	0.262194955541508	-1.33866694680974	69	2	0.016	125	8672	112407,319594	Egln3,Hif1an
R-MMU-2262749	Cellular response to hypoxia	0.262194955541508	-1.33866694680974	69	2	0.016	125	8672	319594,112407	Hif1an,Egln3
R-MMU-264876	Insulin processing	0.26306518079995	-1.33535344176932	21	1	0.008	125	8672	69940	Exoc1
R-MMU-156584	Cytosolic sulfonation of small molecules	0.26306518079995	-1.33535344176932	21	1	0.008	125	8672	23971	Papss1
R-MMU-445144	Signal transduction by L1	0.26306518079995	-1.33535344176932	21	1	0.008	125	8672	16399	Itga2b
R-MMU-8854518	AURKA Activation by TPX2	0.267557548062221	-1.31842060284097	70	2	0.016	125	8672	22627,381644	Ywhae,Cep135
R-MMU-1483255	PI Metabolism	0.272920068309608	-1.29857631674326	71	2	0.016	125	8672	320981,233552	Enpp6,Gdpd5
R-MMU-194315	Signaling by Rho GTPases	0.27355152695408	-1.29626527649526	365	7	0.056	125	8672	22631,22627,21844,109934,14026,545156,380698	Ywhaz,Ywhae,Tiam1,Abr,Evl,Kalrn,Obscn
R-MMU-5654712	FRS-mediated FGFR4 signaling	0.273713296899537	-1.29567408209315	22	1	0.008	125	8672	83379	Klb
R-MMU-8876198	RAB GEFs exchange GTP for GDP on RABs	0.283640509606952	-1.26004765387981	73	2	0.016	125	8672	228355,22627	Madd,Ywhae
R-MMU-419037	NCAM1 interactions	0.284208769492841	-1.2580462070294	23	1	0.008	125	8672	12829	Col4a4
R-MMU-166208	mTORC1-mediated signalling	0.284208769492841	-1.2580462070294	23	1	0.008	125	8672	105244208	Rps6-ps4
R-MMU-373752	Netrin-1 signaling	0.284208769492841	-1.2580462070294	23	1	0.008	125	8672	13176	Dcc
R-MMU-380270	Recruitment of mitotic centrosome proteins and complexes	0.294347823978622	-1.2229931361677	75	2	0.016	125	8672	381644,22627	Cep135,Ywhae
R-MMU-69473	G2/M DNA damage checkpoint	0.294347823978622	-1.2229931361677	75	2	0.016	125	8672	22627,22631	Ywhae,Ywhaz
R-MMU-380287	Centrosome maturation	0.294347823978622	-1.2229931361677	75	2	0.016	125	8672	22627,381644	Ywhae,Cep135
R-MMU-174417	Telomere C-strand (Lagging Strand) Synthesis	0.294553769352206	-1.22229371411039	24	1	0.008	125	8672	18968	Pola1
R-MMU-1482839	Acyl chain remodelling of PE	0.294553769352206	-1.22229371411039	24	1	0.008	125	8672	66857	Plbd1
R-MMU-73848	Pyrimidine metabolism	0.294553769352206	-1.22229371411039	24	1	0.008	125	8672	103149	Upb1
R-MMU-69190	DNA strand elongation	0.294553769352206	-1.22229371411039	24	1	0.008	125	8672	18968	Pola1
R-MMU-2168880	Scavenging of heme from plasma	0.304750436663916	-1.18826207776234	25	1	0.008	125	8672	71898	Apol9b
R-MMU-901042	Calnexin/calreticulin cycle	0.304750436663916	-1.18826207776234	25	1	0.008	125	8672	20338	Sel1l
R-MMU-3928663	EPHA-mediated growth cone collapse	0.304750436663916	-1.18826207776234	25	1	0.008	125	8672	13842	Epha8
R-MMU-114608	Platelet degranulation	0.308424789690987	-1.17627725890541	135	3	0.024	125	8672	67059,16399,218454	Ola1,Itga2b,Lhfpl2
R-MMU-5218920	VEGFR2 mediated vascular permeability	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	12562	Cdh5
R-MMU-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	19363	Rad51b
R-MMU-1482788	Acyl chain remodelling of PC	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	66857	Plbd1
R-MMU-5669034	TNFs bind their physiological receptors	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	240873	Tnfsf18
R-MMU-180786	Extension of Telomeres	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	18968	Pola1
R-MMU-210991	Basigin interactions	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	11933	Atp1b3
R-MMU-202433	Generation of second messenger molecules	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	14026	Evl
R-MMU-113510	E2F mediated regulation of DNA replication	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	18968	Pola1
R-MMU-174800	Chylomicron-mediated lipid transport	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	208677	Creb3l3
R-MMU-157579	Telomere Maintenance	0.314800881365182	-1.15581496268048	26	1	0.008	125	8672	18968	Pola1
R-MMU-109704	PI3K Cascade	0.321007469909211	-1.13629088537768	80	2	0.016	125	8672	105244208,83379	Rps6-ps4,Klb
R-MMU-1483191	Synthesis of PC	0.324707183681008	-1.12483147606199	27	1	0.008	125	8672	14245	Lpin1
R-MMU-5357905	Regulation of TNFR1 signaling	0.324707183681008	-1.12483147606199	27	1	0.008	125	8672	228355	Madd
R-MMU-5654716	Downstream signaling of activated FGFR4	0.324707183681008	-1.12483147606199	27	1	0.008	125	8672	83379	Klb
R-MMU-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	0.324707183681008	-1.12483147606199	27	1	0.008	125	8672	218832	Polr3a
R-MMU-354192	Integrin alphaIIb beta3 signaling	0.324707183681008	-1.12483147606199	27	1	0.008	125	8672	16399	Itga2b
