chr	start	end	strand	pvalue	qvalue	meth.diff
chr1	55780178	55780178	+	0.230755550678778	0.456164907390564	2
chr1	55780182	55780182	+	1	0.837919013140257	0
chr1	56782058	56782058	+	0.325375340872826	0.532520998811644	-9.13604766633565
chr1	56782069	56782069	+	0.642232649476108	0.722319857946648	-3.46516007532957
chr1	56782076	56782076	+	0.0482314225813056	0.205587557292301	-13.1801021541195
chr1	56782079	56782079	+	0.145399974938546	0.364725572150045	-9.12705272255834
chr1	56782114	56782114	+	0.0740346957710725	0.259692416091846	-7.46880570409982
chr1	56782116	56782116	+	0.0173750988731447	0.112849806201774	-9.63169051404346
chr1	56782118	56782118	+	0.00362798590875677	0.0389178960810954	-11.8362023995827
chr1	56782128	56782128	+	0.104799366585571	0.310091004576968	-5.78401573395315
chr1	56782181	56782181	+	0.140241706795931	0.35739282423047	-4.17924528301887
chr1	56782214	56782214	+	0.0706619046414619	0.253324431498568	-5.41088098243646
chr1	56782218	56782218	+	0.504092982405942	0.653357834386506	2.05104592486112
chr1	56782222	56782222	+	0.807088518217401	0.792619589830313	-0.748069498069498
chr1	56782229	56782229	+	0.6056554431258	0.707045535490913	-1.42678440029433
chr1	56782261	56782261	+	0.979872160332852	0.837919013140257	0.0731133171892384
chr1	56782267	56782267	+	0.485481128447361	0.641947310622268	1.98904272258657
chr1	56782286	56782286	+	0.23054984116552	0.45598614633679	3.77318494965554
chr1	56782324	56782324	+	0.447815003505533	0.616178488996758	2.65350877192982
chr1	56782330	56782330	+	0.267882913806062	0.486281692971757	4.78411341217405
chr1	56782362	56782362	+	0.533326738838305	0.670030448383329	3.70072405470636
chr1	56782368	56782368	+	0.540894426344031	0.67435737483872	4.67485765657776
chr1	56782373	56782373	+	0.279129128682012	0.494287920585984	9.47444551591128
chr1	59347348	59347348	+	0.438628904587012	0.61033866031003	1.28118771683767
chr1	59347355	59347355	+	0.121212681394639	0.331113736007089	2.0494652106644
chr1	59347426	59347426	+	0.203773603007791	0.430227576765373	1.36323290515985
chr1	59347454	59347454	+	0.351249691768779	0.551725677595832	1.5214964246669
chr1	59347460	59347460	+	0.614965859168805	0.71129742423629	0.54478208716513
chr1	59347474	59347474	+	0.742454477566828	0.76495309809916	0.385358373329614
chr1	59347516	59347516	+	0.562426052987686	0.68498430094513	-1.09842835838018
chr1	66018569	66018569	+	0.280986387136237	0.495770508632885	5.58079169370539
chr1	66018582	66018582	+	1	0.837919013140257	0
chr1	66018584	66018584	+	0.696443773938013	0.746588667788663	-1.53508771929824
chr1	66272056	66272056	+	0.897465907999675	0.824746912189582	-0.271933590954632
chr1	66272087	66272087	+	0.0211271954140374	0.127430338888578	-5.62213156552779
chr1	66272167	66272167	+	0.106558766311945	0.312613267840723	-4.54225739092208
chr1	70558082	70558082	+	0.460797786606713	0.626705064902654	4.54545454545455
chr1	74864854	74864854	+	0.86046823033453	0.810645870030731	2.23577235772358
chr1	75665501	75665501	+	0.191596015633665	0.417508962073122	8.79629629629629
chr1	75665503	75665503	+	0.261318223185381	0.480206605830534	10.5105105105105
chr1	79551249	79551249	+	0.996081654001126	0.837919013140257	0.0457875457875456
chr1	79551568	79551568	+	0.0321495370216436	0.162541243337618	-9.30332656951362
chr1	79551626	79551626	+	0.204166823768727	0.430584991246002	-2.2474171474574
chr1	79551797	79551797	+	0.347687373191928	0.549350532457572	-2.61233019853709
chr1	79551802	79551802	+	0.501870044224106	0.651785238155321	-2.1100361090438
chr1	82551031	82551031	+	0.447534023815558	0.615911209837078	2.90135396518376
chr1	82551038	82551038	+	0.563611876582665	0.68527651379977	-2.62757044935263
chr1	82551089	82551089	+	0.960383113398366	0.837919013140257	0.147919047939216
chr1	83031187	83031187	+	0.567831870221049	0.687122875480299	-4.50680272108844
chr1	83031301	83031301	+	0.419434203054692	0.598945263909062	3.66315289165012
chr1	83373538	83373538	+	0.272777558661105	0.490078282079679	6.59403669724771
chr1	83616854	83616854	+	0.930118814122963	0.834769279508437	0.658761528326746
chr1	83616903	83616903	+	0.129717800389541	0.343586658189205	4.74012474012474
chr1	83616912	83616912	+	0.365381048247036	0.561684963618995	-2.43981222274861
chr1	84548090	84548090	+	0.392630556974148	0.580575192050272	8.58585858585858
chr1	84958518	84958518	+	0.799210541312343	0.789632650556383	-1.11658456486042
chr1	84958522	84958522	+	0.180750556859847	0.406838488664661	8.74582447616156
chr1	84958531	84958531	+	1	0.837919013140257	0
chr1	84958535	84958535	+	0.84015456389863	0.80407588530926	0.92592592592593
chr1	84958697	84958697	+	0.272239829816731	0.48977823471814	6.5063649222065
chr1	84959880	84959880	+	0.202230258131899	0.428138181542896	-10.2698863636364
chr1	84960013	84960013	+	0.146526836364082	0.366060642965443	3.9271610355419
chr1	84960127	84960127	+	0.815592169587659	0.79549642194675	0.883639545056869
chr1	84960156	84960156	+	0.802829605191664	0.791172647719961	-1.65306122448979
chr1	84960224	84960224	+	0.253749292311537	0.474139191468008	5.04926108374384
chr1	84962873	84962873	+	0.00370877553234329	0.0395159245323601	10.0236499802917
chr1	84962878	84962878	+	0.738313442700845	0.763066836593546	1.00905768314
chr1	84962885	84962885	+	0.335382322908735	0.539903888442196	3.50277334549046
chr1	84962939	84962939	+	0.327969992557527	0.534592359159435	3.37519101720816
chr1	84962998	84962998	+	0.923755527869804	0.832858467216133	0.365520489872828
chr1	84963056	84963056	+	0.604314738493466	0.706726283576175	-1.05862265224815
chr1	84963069	84963069	+	0.00277732717982762	0.0318292639270674	-8.9632637436255
chr1	84963105	84963105	+	0.511868487817688	0.658567672069752	2.84552845528455
chr1	84963309	84963309	+	0.16811086457227	0.3931886096666	-6.37065637065637
chr1	84963386	84963386	+	0.724853919585841	0.757687502424716	-1.00086166898654
chr1	84963695	84963695	+	0.0289679441080653	0.152695855158293	-21.8855218855219
chr1	84963725	84963725	+	0.117806670205552	0.326808545674717	-3.8961038961039
chr1	84964019	84964019	+	0.218430413855788	0.445030497211694	-7.70770770770771
chr1	84964096	84964096	+	0.0286388114342105	0.1519421846153	-9.19246590171033
chr1	84964150	84964150	+	0.141919864861929	0.359423882884503	-7.95431976166833
chr1	84964174	84964174	+	0.485741351392546	0.642171827135283	2.76711240566663
chr1	84964801	84964801	+	0.527625869306289	0.667057710859258	-7.52508361204014
chr1	84965201	84965201	+	0.301023712436006	0.512694290724606	10.105580693816
chr1	84965689	84965689	+	0.0184209710215648	0.11688044306808	11.1111111111111
chr1	84966532	84966532	+	0.047148025049839	0.20346252524992	-11.5425378167453
chr1	84966544	84966544	+	0.782771118487159	0.782590786487461	-1.21785045137115
chr1	84966563	84966563	+	0.0618308983075273	0.23592302680703	-13.3231906107368
chr1	84966580	84966580	+	0.790476198843019	0.785483654078891	-1.88099113763791
chr1	84966594	84966594	+	0.750808432310121	0.768607835512913	-1.47115756871854
chr1	84974969	84974969	+	0.444677994532898	0.613796757796611	2.43516761543326
chr1	84976330	84976330	+	0.514339869819971	0.660194167839455	4.46696696696697
chr1	84976974	84976974	+	0.230434164815495	0.455884328902797	-13.307240704501
chr1	84977485	84977485	+	0.184931352216493	0.41130430635231	-13.9358108108108
chr1	84982566	84982566	+	0.700642596823223	0.747985289996766	-2.45901639344263
chr1	84982695	84982695	+	0.39185068378461	0.580110096772563	5.23809523809524
chr1	84982729	84982729	+	0.863706535894424	0.811930257729098	-0.91886886530379
chr1	84982916	84982916	+	0.628401302142826	0.715838372353586	1.47011824864174
chr1	84983579	84983579	+	0.137826725144745	0.354301427714746	5.45434098065677
chr1	84983582	84983582	+	0.0588595417314319	0.230674949947362	7.12690139346878
chr1	84983592	84983592	+	0.175108689446846	0.400300925409004	8.97727272727272
chr1	84983666	84983666	+	0.311241146325598	0.520423018285083	8.75706214689266
chr1	84983892	84983892	+	0.411205848396021	0.592858036516004	4.64646464646465
chr1	84983989	84983989	+	0.762350259105557	0.773831676412897	2.16897569838745
chr1	84984021	84984021	+	4.69677942568847e-05	0.00111737147811073	-24.1036414565826
chr1	84984034	84984034	+	0.113904238399971	0.322167274977148	-5.76923076923077
chr1	84984040	84984040	+	0.0961614149542859	0.296002243336647	10.3087388801675
chr1	84984066	84984066	+	0.00945337780417243	0.075898104442462	11.1111111111111
chr1	84986338	84986338	+	0.00506694587824576	0.0495879895837236	-13.3510167992927
chr1	84987670	84987670	+	0.795464055400212	0.787864284727229	1.7094017094017
chr1	84987762	84987762	+	0.740570953210336	0.764065616340994	1.9957277998169
chr1	84987865	84987865	+	0.672132213685882	0.736750017109152	1.03786496350365
chr1	84987883	84987883	+	0.462601245460036	0.628041595580912	3.90625
chr1	84987903	84987903	+	0.839209121647712	0.803677392001824	-1.16666666666667
chr1	84987930	84987930	+	0.985225153873345	0.837919013140257	-0.09913482335977
chr1	84987932	84987932	+	0.472711235456443	0.635534717525734	-8.1140350877193
chr1	84987980	84987980	+	0.00314453341293759	0.0351433678658905	8.93630179344465
chr1	84988043	84988043	+	0.000679304313380156	0.0105789187479448	12.3438767234388
chr1	84988151	84988151	+	0.296680755374294	0.509575021846394	8.88278388278387
chr1	84988365	84988365	+	0.726788082731157	0.758461336253627	-0.541480377545944
chr1	84988385	84988385	+	0.0757240869641922	0.261930968126817	-2.23203845654151
chr1	84988476	84988476	+	0.24599533695006	0.467836727512637	1.58730158730159
chr1	84988840	84988840	+	0.415051549465414	0.595982606529186	-3.34412081984898
chr1	84989150	84989150	+	0.257961508546814	0.477863165310934	4.49500554938956
chr1	84989164	84989164	+	0.133012394530043	0.348479715227866	-7.74748923959827
chr1	84989204	84989204	+	0.0445573787858457	0.196961188572354	-11.9408413140987
chr1	84989220	84989220	+	0.411797675108402	0.593410112734153	-3.40205084383678
chr1	84989285	84989285	+	0.373934564087517	0.567692105696135	3.9840106595603
chr1	84989317	84989317	+	0.964463398579003	0.837919013140257	0.253004427577475
chr1	84989376	84989376	+	0.0425271097416866	0.191929120228319	9.40797940797941
chr1	84989438	84989438	+	0.680732810025327	0.740013225375976	-3.28828828828829
chr1	84989571	84989571	+	0.615454510278312	0.711514298339827	-2.06060606060605
chr1	84989625	84989625	+	0.0527456779880305	0.216512277248294	-10.9977827050998
chr1	84989663	84989663	+	0.391048973545203	0.579673010084396	-4.81214616572312
chr1	84989688	84989688	+	0.825327991446736	0.798488686008813	-1.02564102564102
chr1	84990388	84990388	+	0.249738811778253	0.470883813089972	9.62732919254657
chr1	84990814	84990814	+	0.70070656799255	0.747985289996766	-2.09677419354839
chr1	84991045	84991045	+	0.872074857587308	0.814116832354383	-1.02990033222592
chr1	84991151	84991151	+	0.86812825680986	0.812872241048281	0.495085025471764
chr1	84991313	84991313	+	0.479259405277024	0.638940670034585	1.64288084965151
chr1	84991325	84991325	+	0.728338152747747	0.758941274862774	-0.698869475847896
chr1	84992078	84992078	+	0.539970193691213	0.673979479361534	4.68631897203325
chr1	84992130	84992130	+	0.170754945552823	0.395053076098721	-6.78401898734177
chr1	84992416	84992416	+	0.972771114819202	0.837919013140257	0.0459770114942581
chr1	84992431	84992431	+	0.181654628135213	0.407774797097066	-3.26492537313433
chr1	84992608	84992608	+	0.0531600174786985	0.217706744946231	-3.50082773395657
chr1	84992624	84992624	+	0.210256047692197	0.436970849102276	3.34931871812437
chr1	84992686	84992686	+	0.0607457083099152	0.233931699197795	-9.96509044747699
chr1	84992710	84992710	+	0.586920424235226	0.697289731369344	2.34661889834303
chr1	84992773	84992773	+	0.116631707907031	0.325631676578722	-3.41124203206491
chr1	84992803	84992803	+	0.970341903985838	0.837919013140257	0.0871890258079544
chr1	84992942	84992942	+	0.055155559664689	0.222250678938342	-3.78040762656148
chr1	84993053	84993053	+	0.0877545002860165	0.28192649946769	13.4901960784314
chr1	84993205	84993205	+	0.706436848354369	0.749766363003299	1.50537634408603
chr1	84993462	84993462	+	0.012819323341539	0.0928925271636662	-9.03545558520777
chr1	84993469	84993469	+	0.00391855643077724	0.0411339159564827	-8.1816510387939
chr1	84993852	84993852	+	0.89781182195536	0.824958041629192	-0.507736943907156
chr1	84993941	84993941	+	0.341829484940311	0.545373056434969	-4.64206106474522
chr1	84994200	84994200	+	0.86413950927583	0.811930257729098	-1.06275303643725
chr1	84994214	84994214	+	0.831418916830761	0.800542145751607	0.518925518925517
chr1	84994424	84994424	+	0.73180723728149	0.760113700899201	1.50041533988647
chr1	84994477	84994477	+	0.190108135552826	0.416181091791156	3.03207306711979
chr1	84994888	84994888	+	0.295806399734374	0.508733491225723	2.41169436644318
chr1	84995027	84995027	+	0.415756837139252	0.596452623198032	4.30107526881721
chr1	84995070	84995070	+	0.906211992835721	0.827474015522163	-0.889292196007263
chr1	84995077	84995077	+	0.286560718297788	0.500731265878486	8.23201621073961
chr1	84995091	84995091	+	0.482906443105851	0.64092968037335	-7.39750445632799
chr1	84995689	84995689	+	0.495316782075137	0.647747468649862	-3.86636636636637
chr1	85000940	85000940	+	0.78366683230042	0.782700204758891	3.34448160535117
chr1	85000966	85000966	+	0.294179802909112	0.507233855407312	9.25925925925927
chr1	85000976	85000976	+	1	0.837919013140257	0
chr1	85001046	85001046	+	0.458548435927725	0.624786222695054	-5.85858585858585
chr1	85001065	85001065	+	0.286938786236742	0.501206902581215	-2.04081632653061
chr1	85003584	85003584	+	0.500074039347845	0.650720434297339	4.4179523141655
chr1	85003618	85003618	+	0.134474931410395	0.350378054639619	15.3797865662272
chr1	85003841	85003841	+	0.0112770241887265	0.0851893971408231	-22.8906823184153
chr1	85004245	85004245	+	0.563574292690487	0.68527651379977	-4.37037037037037
chr1	85004309	85004309	+	0.273681142093368	0.490599346313346	-6.47716682199441
chr1	85004330	85004330	+	0.388717519407059	0.578648817272646	-3.07553143374039
chr1	85004343	85004343	+	0.210351831584425	0.436970849102276	-9.10904255319149
chr1	85004525	85004525	+	0.0280267496919728	0.150077342817865	11.054579093432
chr1	85004571	85004571	+	0.323438766512011	0.531154520900698	-4.24505116403772
chr1	85004577	85004577	+	0.0110572341461806	0.0842052981066442	-11.7102522564221
chr1	85004916	85004916	+	0.416276639730772	0.596896878758559	7.12260807937632
chr1	85005041	85005041	+	0.0611325723809674	0.234598555257267	11.2182793480503
chr1	85008763	85008763	+	0.948406995176498	0.837919013140257	0.784655623365293
chr1	85009033	85009033	+	0.631798679724865	0.717229984765524	-2.8735632183908
chr1	85009086	85009086	+	0.723100434431481	0.756778785167042	-2.43318707618667
chr1	85009371	85009371	+	0.621140272332386	0.713167644874471	-3.06180413542376
chr1	85009544	85009544	+	0.56249458452787	0.68498430094513	1.16668539957289
chr1	85009575	85009575	+	0.156578714335353	0.37930151397225	3.70029715579454
chr1	85009658	85009658	+	0.96870435165398	0.837919013140257	-0.154851497413977
chr1	85009694	85009694	+	0.422204122252652	0.600687553785607	-3.8935574229692
chr1	85009799	85009799	+	0.774761888096827	0.779301118834457	2.35332043842682
chr1	85009817	85009817	+	0.486777230546301	0.64255874783366	-6.96661828737301
chr1	85009944	85009944	+	0.775424865674489	0.77932280118497	1.52777777777777
chr1	85010016	85010016	+	0.202819481194536	0.429090178056202	-3.77289377289377
chr1	85010188	85010188	+	0.299324470416872	0.511674433251933	-4.25942156003505
chr1	85011150	85011150	+	0.0388974744700771	0.181755204265171	-26.6666666666667
chr1	85011393	85011393	+	0.994919091591528	0.837919013140257	0.0353294470941568
chr1	85011934	85011934	+	0.825602444437258	0.798488686008813	1.29794492054247
chr1	85012946	85012946	+	0.305028061860186	0.516171854298682	9.62541488857278
chr1	85012977	85012977	+	0.605830519861661	0.707079106507502	3.26797385620915
chr1	85012981	85012981	+	0.993653239169495	0.837919013140257	0.075414781297134
chr1	85025110	85025110	+	0.119628427545382	0.329057357157283	-11.3445378151261
chr1	85025144	85025144	+	0.281513786408326	0.496000934359294	-14.0804597701149
chr1	85025931	85025931	+	0.0900483131084203	0.284975282639221	22.5063938618926
chr1	85025948	85025948	+	0.182120634154564	0.408158702146503	12.8654970760234
chr1	85025967	85025967	+	0.434094017590571	0.607660057417839	-3.13852813852814
chr1	85025979	85025979	+	0.139446127195243	0.356400092458537	11.8919992058765
chr1	85026551	85026551	+	0.0915005356420873	0.287639918776679	12.8396739130435
chr1	85026641	85026641	+	0.892996656890946	0.823022411426059	-1.33333333333333
chr1	85026811	85026811	+	0.764695689176998	0.774982509616266	1.55555555555555
chr1	85026823	85026823	+	0.722238058268966	0.756582841685963	-1.06335844040761
chr1	85027022	85027022	+	0.232694644449774	0.45780559259515	8.07896003851709
chr1	85027311	85027311	+	0.230177001892517	0.455565939567095	7.3015873015873
chr1	85028557	85028557	+	0.814005884273405	0.794960020128614	2.62237762237761
chr1	85028817	85028817	+	0.924879976809276	0.832909648762193	1.11111111111111
chr1	85028836	85028836	+	0.739505399391043	0.763465399742698	3.6231884057971
chr1	85028918	85028918	+	0.0725465718926792	0.257011517875537	13.8888888888889
chr1	85028946	85028946	+	0.678794899703481	0.7393204627766	4.53514739229025
chr1	85029443	85029443	+	0.897171287756798	0.824689606946566	-0.484876471946438
chr1	85029456	85029456	+	0.200364825660145	0.426453914865668	4.75239284228048
chr1	85029514	85029514	+	0.662276077222902	0.732849747101565	1.97097020626432
chr1	85029573	85029573	+	0.851302187288825	0.807719531211586	-1.01936799184507
chr1	85029634	85029634	+	0.787876687926097	0.784602280406259	0.870786516853927
chr1	85029639	85029639	+	0.379954210200479	0.57262160691871	-3.7026153394064
chr1	85030056	85030056	+	0.0269216071715838	0.146162172936355	15.2777777777778
chr1	85030063	85030063	+	0.96793113588115	0.837919013140257	-0.326797385620914
chr1	85030077	85030077	+	0.24295126818193	0.465451429668134	12.1428571428571
