chr	start	end	strand	pvalue	qvalue	meth.diff
chr5	15632316	15632316	+	0.00061073134391716	0.0136250002616941	25.926724137931
chr5	15678769	15678769	+	9.92320717701172e-05	0.00299342438175362	37.5310481867859
chr5	15680579	15680579	+	1.97529884432307e-05	0.000740995701662509	28.9449112978525
chr5	15680643	15680643	+	3.10597155948222e-09	3.45498158339147e-07	33.7878787878788
chr5	15680646	15680646	+	2.61832602154761e-05	0.000942485039163775	26.4024787997391
chr5	15687370	15687370	+	2.22864642606222e-07	1.51265512952904e-05	44.3123938879457
chr5	15689588	15689588	+	3.1134280582212e-11	5.3624917930647e-09	28.3115892743049
chr5	15693414	15693414	+	4.85530424984613e-05	0.00160026141698212	43.0205949656751
chr5	15696419	15696419	+	5.69999512998247e-07	3.53887752610212e-05	50.4424778761062
chr5	93657435	93657435	+	0.00196275831411225	0.0354849222438194	31.6135084427767
chr5	93662483	93662483	+	6.1137992449474e-09	6.31815432938703e-07	52.4828767123288
chr5	93662653	93662653	+	0.00111730937426369	0.0224556626480994	30.4166666666667
chr6	3183151	3183151	+	0.00114693325533038	0.022964601438177	32.2115384615385
chr6	3235628	3235628	+	0.000420906911911805	0.00990033065971809	25.6235827664399
chr6	47753401	47753401	+	0.00103574762729305	0.0211346492393061	30.4761904761905
chr6	49495463	49495463	+	0.000365421789438877	0.00888133688915303	33.3333333333333
chr7	21258662	21258662	+	0.000583698588438091	0.0131316531644795	31.6784869976359
chr7	22816972	22816972	+	0.000198592997756673	0.00531953292972455	49.0254872563718
chr8	19711374	19711374	+	6.62676501499338e-08	5.15006656752272e-06	54.5454545454545
chrX	170736849	170736849	+	0.00203670937228603	0.0365784206291302	31.813361611877
chrY	90744832	90744832	+	0.00179885565971521	0.0330212737241179	38.3928571428571
chrY	90805892	90805892	+	0.000121196670914601	0.00356863840549495	27.6538908246225
